URS-chT,URS,1966.??.??,?,"Bykhovsky, Anatoly A","Alburt, Lev O",,,B29,"[['e4', 'c5'], ['Nf3', 'Nf6'], ['e5', 'Nd5'], ['Nc3', 'e6'], ['Ne4', 'Qc7'], ['b3', 'Nc6'], ['Bb2', 'Nd4'], ['Bc4', 'Nb4\n'], ['O-O', 'Nbxc2'], ['Rc1', 'Qc6'], ['Rxc2', 'Qxe4'], ['Nxd4', 'cxd4'], ['Qc1', 'Bb4'], ['Bd3', 'Qxd3'], ['Rxc8+', 'Ke7\n'], ['Rxh8', 'Rxh8'], ['a3', 'Bxd2'], ['Qc5+', 'Kd8'], ['Qxa7', 'Bc3'], ['Qb8+', 'Ke7'], ['Qd6+', 'Kd8'], ['Qb8+', 'Ke7\n'], ['Qd6+', 'Kd8'], ['Bxc3', 'Qxc3'], ['Rd1', 'f6'], ['g3', 'Qc7'], ['Qxd4', 'fxe5'], ['Qg4', 'Re8'], ['Qxg7', 'd5\n'], ['Qg5+', 'Kd7'], ['Rc1', 'Qb8'], ['b4', 'e4'], ['b5', 'Qd6'], ['Qg7+', 'Re7'], ['Qh8', 'Re8'], ['Qg7+', 'Qe7\n'], ['Qc3', 'Rd8'], ['b6', 'e5'], ['Qc7+', 'Ke8'], ['Qxe7+', 'Kxe7'], ['Rc7+', 'Rd7'], ['Rxd7+', 'Kxd7'], ['g4', 'd4\n'], ['h4', 'Ke6'], ['Kf1', 'Kd5'], ['Ke2', 'Kc4'], ['Kd2', '']]",1-0
USA-op Los Angeles,Los Angeles,1991.??.??,?,"Dorsch, Thomas","Alburt, Lev O",,,A11,"[['c4', 'Nf6'], ['g3', 'c6'], ['Bg2', 'd5'], ['cxd5', 'cxd5'], ['Nf3', 'Nc6'], ['O-O', 'e5'], ['a3', 'Bd6'], ['b4', 'e4\n'], ['Ne1', 'h5'], ['b5', 'Ne5'], ['d4', 'Ng6'], ['Bg5', 'h4'], ['Nc3', 'Be6'], ['Nc2', 'Qc7'], ['b6', 'Qxc3'], ['Rc1', 'axb6']]",0-1
USA-ch m,Los Angeles,1991.??.??,1.1,"Alburt, Lev O","Dlugy, Maxim",,,A09,"[['Nf3', 'd5'], ['c4', 'dxc4'], ['g3', 'c5'], ['Na3', 'Nc6'], ['Nxc4', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'Nh6'], ['d3', 'Nf5\n'], ['Rb1', 'O-O'], ['Bd2', 'Qc7'], ['a3', 'a5'], ['Bc3', 'a4'], ['Bxg7', 'Kxg7'], ['e3', 'Rd8'], ['Qc2', 'Be6\n'], ['b3', 'axb3'], ['Rxb3', 'Kg8'], ['Ng5', 'Bxc4'], ['Qxc4', 'Nd6'], ['Qh4', 'h5'], ['Rfb1', 'b5'], ['g4', 'Ra4\n'], ['f4', 'Kg7'], ['gxh5', 'Rh8'], ['Qe1', 'Rxh5'], ['Qc3+', 'Kg8'], ['Qxc5', 'Qa7'], ['Qxa7', 'Nxa7'], ['Rc1', 'Kg7\n'], ['Rc7', 'Nf5'], ['Be4', 'Kf6'], ['Bxf5', 'gxf5'], ['Rbc3', 'Rh8'], ['e4', 'Re8'], ['Kg2', 'Kg7'], ['Kf3', 'b4\n'], ['axb4', 'Nb5'], ['Rc8', 'fxe4+'], ['dxe4', 'Rxc8'], ['Rxc8', 'Rxb4'], ['Rd8', 'Nd4+'], ['Ke3', 'Ne6\n'], ['Nxe6+', 'fxe6'], ['Re8', 'Rb3+'], ['Kd4', 'Rh3'], ['Rxe7+', 'Kf6'], ['Ra7', 'Rxh2'], ['e5+', 'Kf5\n'], ['Rf7+', 'Kg4'], ['Ke3', 'Ra2'], ['Rg7+', 'Kh5'], ['Kd4', 'Rc2'], ['Re7', 'Rc6'], ['Rd7', 'Rc8'], ['Rd6', 'Re8\n'], ['Ke4', 'Kg4'], ['Ra6', 'Rf8'], ['Rxe6', 'Rxf4+'], ['Kd5', 'Kg5'], ['Ra6', 'Rb4'], ['Ke6', 'Kg6'], ['Ke7+', 'Kg7\n'], ['Ra7', 'Rb8'], ['e6', 'Kg6'], ['Ra1', 'Rb7+'], ['Kd6', 'Rb6+'], ['Kd7', 'Rb7+'], ['Kc6', 'Rb8'], ['Kc7', 'Rh8\n'], ['e7', '']]",1-0
USA-ch m,Los Angeles,1991.??.??,1.2,"Dlugy, Maxim","Alburt, Lev O",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['f3', 'e6'], ['e4', 'exd5'], ['e5', 'Qe7'], ['Qe2', 'Ng8'], ['Nc3', 'Bb7\n'], ['Nh3', 'c4'], ['Be3', 'axb5'], ['O-O-O', 'Qxe5'], ['f4', 'Qe7'], ['Rxd5', 'd6'], ['Rxb5', 'Nf6'], ['Qd2', 'd5\n'], ['Bxc4', 'dxc4'], ['Bc5', 'Qd7'], ['Qe3+', 'Qe6'], ['Rxb7', 'Qxe3+'], ['Bxe3', 'Nbd7'], ['Kb1', 'O-O-O\n'], ['Ra7', 'Ng4'], ['Bd4', 'Nb8'], ['Nb5', 'Rd7'], ['Rc1', 'Rxa7'], ['Rxc4+', 'Kd7'], ['Bxa7', 'Nc6'], ['Ng5', 'Be7\n'], ['Nf3', 'Nxa7'], ['Rc7+', 'Ke6'], ['Nbd4+', 'Kf6'], ['Rxa7', 'g6'], ['Ne5', 'Nxh2'], ['Ndc6', 'Bd6'], ['Nxf7', 'Rc8\n'], ['Nxd6', 'Rxc6'], ['Rxh7', 'Nf1'], ['Ne4+', 'Kf5'], ['Re7', 'Kxf4'], ['Rf7+', 'Kxe4'], ['Rxf1', 'Rc5\n'], ['b4', 'Rb5'], ['a3', 'Kd3'], ['Rc1', 'Rf5'], ['Rc2', 'g5'], ['Rb2', '']]",1-0
USA-ch m,Los Angeles,1991.??.??,1.3,"Alburt, Lev O","Dlugy, Maxim",,,A11,"[['Nf3', 'd5'], ['g3', 'c6'], ['c4', 'Nf6'], ['Bg2', 'Bf5'], ['Qb3', 'Qb6'], ['cxd5', 'Qxb3'], ['axb3', 'cxd5'], ['Nd4', 'Bxb1\n'], ['Rxb1', 'Nc6'], ['Nxc6', 'bxc6'], ['d3', 'e6'], ['O-O', 'Kd7'], ['Be3', 'Bd6'], ['Ra1', 'a5'], ['Bd2', 'Bb4\n'], ['Bxb4', 'axb4'], ['Ra4', 'Rxa4'], ['bxa4', 'b3'], ['Ra1', 'Ra8'], ['Bf3', 'Kc7'], ['e3', 'Nd7'], ['a5', 'Nc5\n'], ['Be2', 'Nb7'], ['a6', 'Nd6'], ['Kf1', 'Kb6'], ['Bd1', 'Rxa6'], ['Rxa6+', 'Kxa6'], ['Bxb3', 'Kb5'], ['Ke2', 'Kb4\n'], ['Bc2', 'c5'], ['Kd2', 'e5'], ['Bd1', 'f5'], ['Kc2', 'g5'], ['h4', 'g4'], ['f3', 'h5'], ['Kd2', 'e4'], ['dxe4', 'dxe4\n'], ['fxg4', 'fxg4'], ['Bc2', 'c4'], ['Ke2', 'c3'], ['bxc3+', 'Kxc3'], ['Ba4', 'Nf5'], ['Kf2', 'Kd2'], ['Bc6', 'Nd6\n'], ['Bd5', 'Kd3'], ['Bc6', 'Kc4'], ['Ke2', 'Kc5'], ['Bd7', 'Kb6'], ['Be6', 'Kc5'], ['Bg8', '']]",1-0
USA-ch m,Los Angeles,1991.??.??,1.4,"Dlugy, Maxim","Alburt, Lev O",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['f3', 'Qa5+'], ['Bd2', 'Qxb5'], ['Bc3', 'Qb7'], ['e4', 'd6\n'], ['Nd2', 'g6'], ['Nc4', 'Bg7'], ['Ne2', 'O-O'], ['Ng3', 'Nbd7'], ['Qd2', 'Nb6'], ['b3', 'Nxc4'], ['bxc4', 'Nd7\n'], ['Bxg7', 'Kxg7'], ['Bd3', 'Qb4'], ['Rb1', 'Qxd2+'], ['Kxd2', 'a5'], ['Nf1', 'Ba6'], ['Ne3', 'Rfb8'], ['Bc2', 'Rb4\n'], ['a3', 'Rxb1'], ['Rxb1', 'Kf8'], ['Ba4', 'Bc8'], ['Bc6', 'Ra7'], ['Nd1', 'e6'], ['Nc3', 'Ke7'], ['f4', 'Ra6\n'], ['Na4', 'Kd8'], ['Rb3', 'e5'], ['g3', 'Kc7'], ['Rf3', 'exf4'], ['gxf4', 'Nb6'], ['Bb5', 'Nxa4'], ['Bxa4', 'Rb6\n'], ['Bb5', 'Rb8'], ['a4', 'Bd7'], ['e5', 'Rg8'], ['h4', 'h6'], ['Rb3', 'Bxb5'], ['Rxb5', 'Re8'], ['Rxa5', 'dxe5\n'], ['Rxc5+', 'Kb7'], ['fxe5', 'Rxe5']]",1-0
New York op,New York,1991.??.??,1,"Zaderman, Yuri","Alburt, Lev O",,,B02,"[['e4', 'Nf6'], ['d3', 'd5'], ['Nd2', 'e5'], ['Ngf3', 'Bc5'], ['exd5', 'Qxd5'], ['Be2', 'O-O'], ['O-O', 'Nc6'], ['Ng5', 'Nd4\n'], ['Nge4', 'Be7'], ['Bf3', 'Nxf3+'], ['Qxf3', 'c6'], ['Re1', 'Nxe4'], ['dxe4', 'Qc5'], ['c3', 'a5'], ['a4', 'Be6\n'], ['Nf1', 'Rfd8'], ['Be3', 'Qc4'], ['Nd2', 'Qd3'], ['Qe2', 'Qc2'], ['Nf3', 'Qxe4'], ['Bb6', 'Qxe2'], ['Rxe2', 'Rdc8\n'], ['Nxe5', 'c5'], ['Rd1', 'Ra6'], ['Nd7', 'Rc6'], ['Bxc5', 'Rxc5'], ['Nxc5', 'Bxc5'], ['Re5', 'Be7'], ['Rb5', 'b6\n'], ['Rd4', 'g6'], ['h3', 'Kg7'], ['Rd2', 'Kf6'], ['Kh2', 'Bc4']]",0-1
New York op,New York,1991.??.??,2,"Alburt, Lev O","Ritter, Mark",,,A53,"[['d4', 'Nf6'], ['c4', 'd6'], ['Nc3', 'Nbd7'], ['e4', 'e5'], ['d5', 'Be7'], ['f3', 'O-O'], ['Be3', 'Ne8'], ['Qd2', 'f5\n'], ['exf5', 'Rxf5'], ['Nh3', 'Bh4+'], ['g3', 'Be7'], ['Be2', 'b6'], ['O-O', 'a5'], ['Qc2', 'Nc5'], ['a3', 'Rf7\n'], ['g4', 'a4'], ['Bxc5', 'dxc5'], ['Bd3', 'g6'], ['Nxa4', 'Bf8'], ['Nc3', 'Qh4'], ['Qg2', 'Nd6'], ['Qg3', 'Qh6\n'], ['Rad1', 'Be7'], ['Ne4', 'Bd7'], ['Nxd6', 'Bxd6'], ['Be4', 'Qe3+'], ['Qf2', 'Qh6'], ['Qg2', 'Qe3+'], ['Kh1', 'Raf8\n'], ['Rfe1', 'Qh6'], ['Nf2', 'Qg5'], ['Qg3', 'Ba4'], ['Rd3', 'Kh8'], ['Rde3', 'Qd8'], ['h4', 'Bd7'], ['g5', 'Qc8\n'], ['Kg2', 'Qa6'], ['Rh1', 'Bf5'], ['h5', 'Rg7'], ['hxg6', 'Bxg6'], ['Bxg6', 'Rxg6'], ['Re4', 'Rf4'], ['Rh5', 'Rxe4\n'], ['fxe4', 'Qxc4'], ['Qh3', 'Kg8'], ['Qc8+', 'Bf8'], ['Qxc7', 'h6'], ['Qxe5', 'Qe2'], ['Qh2', 'c4'], ['Qh4', 'Qxb2\n'], ['d6', 'Qd4'], ['e5', 'Qxh4'], ['Rxh4', 'Rxg5+'], ['Kf3', 'Rxe5'], ['Ne4', 'Ra5'], ['Kf4', 'Kf7'], ['Ke3', 'Bg7\n'], ['Rh1', 'Rxa3+'], ['Kf4', 'Ke6'], ['Rd1', 'Be5+'], ['Kg4', 'Rd3'], ['Rb1', 'Re3'], ['Nf2', 'Bxd6'], ['Rxb6', 'Kd5\n'], ['Rb1', 'Bc5'], ['Rh1', 'Re6'], ['Nd1', 'Bd4'], ['Kh5', 'Kc5'], ['Kg4', 'Rf6'], ['Rh5+', 'Kd6'], ['Rh1', 'Kd5\n'], ['Re1', 'Kc5'], ['Kh5', 'Ra6'], ['Re2', 'Ra1'], ['Rd2', 'Ra3'], ['Rc2', 'Rh3+'], ['Kg4', 'Rh1'], ['Rc1', 'h5+\n'], ['Kf3', 'Rg1'], ['Rb1', 'h4'], ['Nc3', 'Rg3+']]",0-1
New York op,New York,1991.??.??,3,"Prosviriakov, Vladimir","Alburt, Lev O",,,A43,"[['Nf3', 'Nf6'], ['d4', 'c5'], ['d5', 'e6'], ['Nc3', 'b5'], ['Bg5', 'b4'], ['Ne4', 'Be7'], ['d6', 'Nxe4'], ['Bxe7', 'Qb6\n'], ['Ne5', 'Nc6'], ['Nxc6', 'Qxc6'], ['f3', 'Nf6'], ['e4', 'Ng8'], ['Bh4', 'f6'], ['Qd2', 'Rb8'], ['Rd1', 'Ba6\n'], ['c4', 'h5'], ['e5', 'Kf7'], ['Bd3', 'Rh6'], ['O-O', 'Rc8'], ['b3', 'Qb6'], ['Qe3', 'Bb7'], ['Bb1', 'a5'], ['Rd2', 'a4\n'], ['h3', 'Rh8'], ['Kh2', 'f5'], ['Qg5', 'Re8'], ['Bxf5', 'Rh6'], ['Bb1', 'g6'], ['Qf4+', 'Kg7'], ['Bf6+', 'Nxf6\n'], ['Qxf6+', '']]",1-0
New York op,New York,1991.??.??,4,"Alburt, Lev O","Tonsingh, Orrin",,,E74,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'c5'], ['d5', 'h6'], ['Bf4', 'e5'], ['dxe6', 'Bxe6\n'], ['Bxd6', 'Re8'], ['Nf3', 'Nc6'], ['O-O', 'Nd4'], ['e5', 'Nxe2+'], ['Qxe2', 'Nd7'], ['Nb5', 'Bg4'], ['Nc7', 'Bxf3\n'], ['Qxf3', 'Nxe5'], ['Bxe5', 'Rxe5'], ['Nxa8', 'Qxa8'], ['Rae1', 'Rf5'], ['Qe2', 'Kh7'], ['b3', 'Qd8'], ['Qe7', 'Qa5\n'], ['Re2', 'b5'], ['cxb5', 'Qxb5'], ['Rd2', 'Qa5'], ['Qd8', 'Qc3'], ['Rd5', 'Rxd5']]",1-0
New York op,New York,1991.??.??,5,"Weeramantry, Sunil","Alburt, Lev O",,,C11,"[['e4', 'Nf6'], ['Nc3', 'd5'], ['e5', 'Nfd7'], ['d4', 'c5'], ['dxc5', 'e6'], ['f4', 'Bxc5'], ['Nf3', 'Nc6'], ['Bd3', 'f6\n'], ['Qe2', 'O-O'], ['Bd2', 'fxe5'], ['fxe5', 'Nd4'], ['Nxd4', 'Qh4+'], ['g3', 'Qxd4'], ['O-O-O', 'Qxe5'], ['Qg2', 'Rf2\n'], ['Qh3', 'Nf6'], ['g4', 'Rxd2'], ['Rxd2', 'Be3']]",0-1
New York op,New York,1991.??.??,6,"Alburt, Lev O",Duong Thanh Nha,,,E07,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'c6'], ['Nf3', 'Be7'], ['O-O', 'O-O'], ['Nc3', 'Nbd7'], ['Qd3', 'b6\n'], ['e4', 'Bb7'], ['Nd2', 'g6'], ['e5', 'Ne8'], ['f4', 'Ng7'], ['cxd5', 'cxd5'], ['Nf3', 'Rc8'], ['Bd2', 'Qc7\n'], ['Rac1', 'Qc4'], ['Qb1', 'b5'], ['a3', 'Qc6'], ['Qd3', 'Qc4'], ['Qb1', 'Qc6'], ['Rfd1', 'Nb6'], ['Na2', 'Qd7\n'], ['Bb4', 'Nc4'], ['b3', 'Ne3'], ['Rxc8', 'Rxc8'], ['Rc1', 'Bd8'], ['Bh3', 'Bb6'], ['Qd3', 'Nef5'], ['Rxc8+', 'Bxc8\n'], ['Qc3', 'h5'], ['Bf1', 'Bb7'], ['Bc5', 'Bxc5'], ['Qxc5', 'a6'], ['Nb4', 'Ne8'], ['Qa7', 'Qc8'], ['Nd3', 'Qc7\n'], ['Nc5', 'Bc8'], ['Qxc7', 'Nxc7'], ['Kf2', 'Kf8'], ['h3', 'Nh6'], ['Be2', 'Ke7'], ['Ne1', 'Kd8'], ['Nc2', 'Nf5\n'], ['g4', 'hxg4'], ['hxg4', 'Ne7'], ['Ke3', 'Nc6'], ['Kd3', 'Na8'], ['Kc3', 'Kc7'], ['Ne3', 'Kd8'], ['f5', 'gxf5\n'], ['gxf5', 'Nb6'], ['Bh5', 'Ke7'], ['f6+', 'Kf8'], ['Ng4', 'Nd7'], ['Nd3', 'a5'], ['Nh6', 'Nd8'], ['Nf4', 'Nb8\n'], ['Nxf7', 'b4+'], ['axb4', 'axb4+'], ['Kxb4', 'Nxf7'], ['Ng6+', 'Ke8'], ['Nh8', 'Nc6+'], ['Kc5', 'Nd8\n'], ['Nxf7', 'Nxf7'], ['b4', '']]",1-0
New York op,New York,1991.??.??,7,"Ivanov, Igor V","Alburt, Lev O",,,A41,"[['c4', 'g6'], ['Nc3', 'Bg7'], ['d4', 'd6'], ['g3', 'Nc6'], ['Nf3', 'Bg4'], ['d5', 'Bxf3'], ['exf3', 'Nd4'], ['Bg2', 'c5\n'], ['dxc6', 'bxc6'], ['f4', 'Rb8'], ['O-O', 'Qd7'], ['Rb1', 'Nh6'], ['b4', 'Nhf5'], ['a4', 'h5'], ['b5', 'O-O\n'], ['Bb2', 'cxb5'], ['cxb5', 'e6'], ['h3', 'Rfc8'], ['Re1', 'Qc7'], ['g4', 'hxg4'], ['hxg4', 'Nh4'], ['Nd5', 'exd5\n'], ['Bxd4', 'Bxd4'], ['Qxd4', 'Qd7'], ['Rb3', 'Qxg4'], ['Rg3', 'Nf5'], ['Rxg4', 'Nxd4'], ['Bxd5', 'Kf8\n'], ['Rh4', 'Nf5'], ['Rh7', 'Kg8'], ['Rxf7', 'Kh8'], ['Rxa7', 'Rc5'], ['Rd1', 'Rc3'], ['Rb1', 'Nd4'], ['Kg2', '']]",1-0
New York op,New York,1991.??.??,8,"Alburt, Lev O","Shibut, Macon",,,E74,"[['d4', 'Nf6'], ['c4', 'd6'], ['Nc3', 'g6'], ['e4', 'Bg7'], ['Be2', 'O-O'], ['Bg5', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['a4', 'h6\n'], ['Bd2', 'e6'], ['dxe6', 'Bxe6'], ['Nf3', 'axb5'], ['Bxb5', 'Na6'], ['O-O', 'Nb4'], ['Be3', 'Qb6'], ['Qc1', 'Kh7\n'], ['h3', 'Rfc8'], ['Rd1', 'Bb3'], ['Rd2', 'Qb7'], ['Rxd6', 'Nxe4'], ['Rd7', 'Qxd7'], ['Bxd7', 'Nxc3'], ['bxc3', 'Rd8\n'], ['Ra3', 'Na2'], ['Qb2', 'c4'], ['Rxa2', 'Bxa2'], ['Qxa2', 'Rxd7'], ['Qxc4', 'Rd1+'], ['Kh2', '']]",1-0
New York op,New York,1992.??.??,3,"Nesterov, Jakov","Alburt, Lev O",,,A45,"[['d4', 'Nf6'], ['Bg5', 'c5'], ['Bxf6', 'gxf6'], ['d5', 'Qb6'], ['Qc1', 'Bh6'], ['e3', 'e6'], ['c4', 'd6'], ['Nc3', 'f5\n'], ['Bd3', 'Nd7'], ['f4', 'Nf6'], ['Nge2', 'e5'], ['O-O', 'e4'], ['Bc2', 'Bg7'], ['Ba4+', 'Kf8'], ['a3', 'a6\n'], ['Rb1', 'Qc7'], ['Qd2', '']]",1/2-1/2
New York op,New York,1992.??.??,4,"Alburt, Lev O","Shamkovich, Leonid",,,D73,"[['Nf3', 'd5'], ['c4', 'c6'], ['g3', 'g6'], ['d4', 'Bg7'], ['Bg2', 'Nf6'], ['Qb3', 'Qb6'], ['Nc3', 'Na6'], ['cxd5', 'Qxb3\n'], ['axb3', 'Nb4'], ['Ra5', 'Nbxd5'], ['Bg5', 'Be6'], ['Nd2', 'Nb4'], ['O-O', 'O-O'], ['e4', 'h6'], ['Bf4', 'b6\n'], ['Ra4', 'a5'], ['Bc7', 'Ra6'], ['Rfa1', 'Rc8'], ['Be5', 'Nc2'], ['Rc1', 'Nb4'], ['Bf1', 'b5'], ['Raa1', 'Raa8\n'], ['Na2', 'Nxa2'], ['Rxa2', 'a4'], ['Rca1', 'Nd7'], ['Bxg7', 'Kxg7'], ['Ra3', 'Nb6'], ['bxa4', 'Nxa4']]",1/2-1/2
New York op,New York,1992.??.??,5,"Tate, Emory","Alburt, Lev O",,,A30,"[['g3', 'c5'], ['Bg2', 'Nc6'], ['Nf3', 'e5'], ['O-O', 'd5'], ['c4', 'Nf6'], ['cxd5', 'Nxd5'], ['Nc3', 'Be6'], ['d3', 'Be7\n'], ['a3', 'O-O'], ['Nd2', 'Na5'], ['Nxd5', 'Bxd5'], ['Bxd5', 'Qxd5'], ['b3', 'f5'], ['Nc4', 'Nc6'], ['Bb2', 'Rad8\n'], ['Qc2', 'Nd4'], ['Bxd4', 'cxd4'], ['Qd2', 'e4'], ['f4', 'b6'], ['b4', 'e3'], ['Qb2', 'g5'], ['b5', 'gxf4\n'], ['gxf4', 'Bh4'], ['Ne5', 'Kh8'], ['Nf3', 'Rg8+'], ['Kh1', 'Rg4'], ['Qa2', 'Rxf4'], ['Qxd5', 'Rxd5'], ['Rac1', 'Bf2\n'], ['Ng5', 'Rg4'], ['Rc8+', 'Kg7'], ['Rc7+', 'Kf6'], ['Nh3', 'Rc5'], ['Nxf2', '']]",1/2-1/2
New York op,New York,1992.??.??,6,"Alburt, Lev O","Lesiege, Alexandre",,,E74,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'O-O'], ['Be2', 'd6'], ['Bg5', 'c5'], ['d5', 'a6'], ['a4', 'Qa5'], ['Bd2', 'e6\n'], ['Nf3', 'exd5'], ['exd5', 'Bg4'], ['O-O', 'Qc7'], ['h3', 'Bxf3'], ['Bxf3', 'Nbd7'], ['Re1', 'Ne8'], ['Be2', 'f5\n'], ['f4', 'Bd4+'], ['Kh2', 'Ng7'], ['Qc2', 'Rae8'], ['Bf3', 'Nf6'], ['Re2', 'Qd8'], ['g3', 'Rf7'], ['Rae1', 'Rfe7\n'], ['Qd3', 'Nd7'], ['Kg2', 'Rxe2+'], ['Nxe2', 'Bf6'], ['g4', 'h6'], ['Ng3', 'Bh4'], ['Re3', 'Rxe3'], ['Qxe3', 'Bf6\n'], ['gxf5', 'Bh4'], ['Be4', 'Bxg3'], ['Qxg3', 'Qe8'], ['Bd3', 'gxf5'], ['Bc3', 'Qe7'], ['Bxf5', 'Qe2+'], ['Kg1', 'Nf6\n'], ['Bxf6', 'Qd1+'], ['Kf2', 'Qd2+'], ['Kf3', 'Qd1+'], ['Ke3', 'Qc1+'], ['Ke2', '']]",1-0
New York op,New York,1992.??.??,7,"Alburt, Lev O","Dlugy, Maxim",,,A06,"[['Nf3', 'd5'], ['b3', 'Bg4'], ['Bb2', 'Bxf3'], ['gxf3', 'e6'], ['e3', 'Nf6'], ['f4', 'g6'], ['c4', 'Bg7'], ['d3', 'O-O\n'], ['Nd2', 'Nh5'], ['Bxg7', 'Nxg7'], ['Nf3', 'Nd7'], ['Qc2', 'c6'], ['Qc3', 'Qe7'], ['Be2', 'f6'], ['d4', 'Rad8\n'], ['Rc1', 'g5'], ['fxg5', 'fxg5'], ['Rg1', 'Rf5'], ['h4', 'g4'], ['Ng5', 'h6'], ['Bxg4', 'hxg5'], ['Bxf5', 'Nxf5\n'], ['Rxg5+', 'Kf7'], ['cxd5', 'cxd5'], ['Ke2', 'Nxh4'], ['Rcg1', 'Nf5'], ['Qc7', 'Re8'], ['Qxb7', 'Nf6\n'], ['Qxe7+', 'Rxe7'], ['Rc1', 'a5'], ['Rgg1', 'a4'], ['bxa4', 'Ra7'], ['a3', 'Nd6'], ['Rc6', 'Nc4'], ['Rb1', 'Ne4\n'], ['Rb4', 'Nc3+'], ['Kd3', 'Nd1'], ['Rcxc4', 'dxc4+'], ['Kxc4', 'Nxf2'], ['Kb5', 'Ne4'], ['Kb6', 'Ra8\n'], ['a5', 'Nd6'], ['a6', 'Ke7'], ['a4', 'Kd7'], ['Rb5', 'Nxb5'], ['axb5', 'Rb8+'], ['Ka5', 'Kc7'], ['a7', 'Rd8\n'], ['b6+', 'Kb7'], ['Kb5', 'Rd6'], ['a8=Q+', 'Kxa8'], ['Kc5', 'Rd5+']]",0-1
New York op,New York,1992.??.??,8,"La Flair, Roger","Alburt, Lev O",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['b6', 'e6'], ['Nc3', 'exd5'], ['Nxd5', 'Nxd5'], ['Qxd5', 'Nc6\n'], ['e4', 'Be7'], ['Bc4', 'O-O'], ['Nf3', 'Qxb6'], ['O-O', 'd6'], ['Qh5', 'Be6'], ['Bd5', 'Bxd5'], ['Qxd5', 'Nb4\n'], ['Qf5', 'g6'], ['Qh3', 'Qb7'], ['Qh6', 'Nc2'], ['Ng5', 'Bxg5'], ['Bxg5', 'f6'], ['Rac1', 'Nd4'], ['Bf4', 'Ne2+\n'], ['Kh1', 'Nxc1'], ['Rxc1', 'Rad8'], ['f3', 'Qxb2'], ['h4', 'Qxa2'], ['Rd1', 'd5'], ['e5', 'd4'], ['exf6', 'Rxf6\n'], ['Re1', 'Re6'], ['Be5', 'Re7'], ['Re4', 'Qb1+'], ['Kh2', 'Qxe4'], ['fxe4', 'Rxe5'], ['Qf4', 'Rde8'], ['Qc1', 'Kg7\n'], ['Kh3', 'h5'], ['Qc4', 'R8e6'], ['g3', 'Rd6'], ['Qd3', 'Kh7'], ['Kg2', 'Rd7'], ['Kf3', 'c4'], ['Qxc4', 'd3']]",0-1
New York op,New York,1992.??.??,9,"Alburt, Lev O","Fedorov, Vladislav",,,A63,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['d5', 'd6'], ['Nc3', 'exd5'], ['cxd5', 'g6'], ['h3', 'a6'], ['a4', 'Qe7'], ['g3', 'Bg7\n'], ['Bg2', 'O-O'], ['O-O', 'Nbd7'], ['Bf4', 'h6'], ['e4', 'g5'], ['Be3', 'Rb8'], ['a5', 'b5'], ['axb6', 'Rxb6\n'], ['Qc2', 'Ne8'], ['Nd2', 'Rb4'], ['Nb3', 'Ne5'], ['Na5', 'Bd7'], ['f4', 'Nc4'], ['Nxc4', 'Rxc4'], ['Rxa6', 'Nc7\n'], ['Raa1', 'Nb5'], ['Qd3', 'Rb4'], ['e5', 'Rxb2'], ['Na4', 'Rb4'], ['exd6', 'Nxd6'], ['Bxc5', 'Rxa4'], ['Rxa4', 'Bxa4\n'], ['Qa3', 'Rc8'], ['Bxd6', 'Qa7+'], ['Kh2', 'Rc2'], ['Be5', 'Qa6'], ['Qf3', 'Qe2'], ['Kg1', 'Qxf3'], ['Bxf3', 'f6\n'], ['Bd6', 'Bd7'], ['Bg2', 'h5'], ['Be7', 'g4'], ['hxg4', 'hxg4'], ['Rf2', 'Rc1+'], ['Kh2', 'f5'], ['Rf1', 'Rc2\n'], ['Rd1', 'Kf7'], ['Bd6', 'Bb5'], ['Bb4', 'Rb2'], ['Be1', 'Ke7'], ['Ba5', 'Kd6'], ['Rc1', 'Bd4'], ['Bc7+', 'Kd7\n'], ['Be5', 'Rd2'], ['Bxd4', 'Rxd4'], ['Rc5', 'Bd3'], ['Rc6', 'Bc4'], ['Rc5', 'Kd6'], ['Rc6+', '']]",1/2-1/2
