URS-chTJ,Kramatorsk,1989.??.??,?,"Tabatadze, Tamaz","Tkachiev, Vladislav",,,E73,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['Bg5', 'Nc6'], ['d5', 'Ne5'], ['Qd2', 'c6\n'], ['Nf3', 'Nxf3+'], ['Bxf3', 'cxd5'], ['cxd5', 'Bd7'], ['O-O', 'Rc8'], ['h3', 'Re8'], ['Be3', 'Qa5'], ['Bd4', 'Rc4\n'], ['Be3', 'Rec8'], ['Rfc1', 'a6'], ['a3', 'b5'], ['g4', 'b4'], ['Na2', 'Rxc1+'], ['Rxc1', 'Rxc1+'], ['Nxc1', 'Ne8\n'], ['Kg2', 'Qa4'], ['Bd1', 'Qb5'], ['axb4', 'Nc7'], ['Bd4', 'Bxd4'], ['Qxd4', 'Qb7'], ['Be2', 'Nb5'], ['Bxb5', 'Bxb5\n'], ['Na2', 'Bd7'], ['Nc3', 'Qc7'], ['Kg3', 'Qb7'], ['f4', 'Qc7'], ['e5', 'g5'], ['fxg5', 'dxe5'], ['Qc5', 'Qd8\n'], ['Ne4', 'Bb5'], ['d6', 'exd6'], ['Nxd6', 'e4'], ['Nxe4', 'Qd3+'], ['Kf4', 'Qf1+'], ['Ke5', 'Qe2'], ['Qf2', 'Qd3\n'], ['Qd2', '']]",1-0
FIDE World Blitz 2013,Khanty-Mansiysk RUS,2013.06.10,27.15,"Gundavaa,B","Tkachiev,V",,,E87,"[['e4', 'd6'], ['d4', 'g6'], ['c4', 'Bg7'], ['Nc3', 'Nf6'], ['f3', 'O-O'], ['Be3', 'e5'], ['d5', 'Nh5'], ['Qd2', 'f5'], ['exf5', 'gxf5\n'], ['Bd3', 'Qh4+'], ['Bf2', 'Qe7'], ['O-O-O', 'Na6'], ['Nh3', 'Nc5'], ['Bxc5', 'dxc5'], ['Rhg1', 'Nf6'], ['Rde1', 'Bd7\n'], ['Kb1', 'Rae8'], ['Nf2', 'Qd6'], ['Qc2', 'Kh8'], ['g4', 'e4'], ['fxe4', 'fxg4'], ['Nfd1', 'Qe5'], ['Ne3', 'Qh5\n'], ['Nf5', 'Bxf5'], ['exf5', 'Rxe1+'], ['Rxe1', 'Qg5'], ['Re6', 'Qf4'], ['Qe2', 'Bh6'], ['a3', 'Qf3'], ['Re7', 'Qxe2\n'], ['Bxe2', 'Bf4'], ['Ne4', 'Nxe4'], ['Rxe4', 'Rxf5'], ['Bxg4', 'Rf7'], ['h3', 'Bd6'], ['Be6', 'Rf6'], ['Rg4', 'Rg6\n'], ['Rxg6', 'hxg6']]",1/2-1/2
FIDE World Blitz 2013,Khanty-Mansiysk RUS,2013.06.10,28.15,"Tkachiev,V","Gundavaa,B",,,E06,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'Be7'], ['Nf3', 'O-O'], ['O-O', 'dxc4'], ['Qc2', 'a6'], ['a4', 'Bd7\n'], ['Qxc4', 'Bc6'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['Nc3', 'Bxf3'], ['Bxf3', 'c6'], ['e3', 'a5'], ['b4', 'axb4\n'], ['Qxb4', 'Ra7'], ['a5', 'Na6'], ['Qb6', 'Qa8'], ['Ne4', 'Bd8'], ['Qb2', 'Nc7'], ['Nd6', 'Nb5'], ['Nxb5', 'cxb5\n'], ['Qxb5', 'Rxa5'], ['Rxa5', 'Qxa5'], ['Qxb7', 'Bf6'], ['Rc1', 'Qa4'], ['Rc7', 'Qa3'], ['Kg2', 'Qd6'], ['h4', 'Qd8\n'], ['h5', 'Qb8'], ['Rxf7', 'Qxb7'], ['Rxb7', 'Re8'], ['Bg4', 'Kf8'], ['f4', 'Re7'], ['Rb6', 'Kf7'], ['Bd1', '']]",1-0
FIDE World Blitz 2013,Khanty-Mansiysk RUS,2013.06.10,29.9,"Khismatullin,D","Tkachiev,V",,,A15,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['b3', 'Bg7'], ['Bb2', 'd6'], ['g3', 'e5'], ['Bg2', 'O-O'], ['O-O', 'Re8'], ['Nc3', 'c6\n'], ['e4', 'Nbd7'], ['d4', 'exd4'], ['Nxd4', 'Nc5'], ['Qc2', 'Qb6'], ['Rfd1', 'a5'], ['Rab1', 'Ng4'], ['h3', 'Ne5\n'], ['Bc1', 'a4'], ['Be3', 'axb3'], ['axb3', 'Qb4'], ['f4', 'Ned7'], ['Bf2', 'Ra3'], ['Na2', 'Qa5'], ['b4', 'Qa6\n'], ['Nc1', 'Na4'], ['Ncb3', 'Nab6'], ['b5', 'Qa4'], ['bxc6', 'bxc6'], ['e5', 'dxe5'], ['Bxc6', 'Qxc4'], ['Qxc4', 'Nxc4\n'], ['Nb5', 'Ra2'], ['Bxd7', 'Bxd7'], ['Rxd7', 'exf4'], ['gxf4', 'Rc2'], ['Nc7', 'Rb8'], ['Nd5', 'Na3'], ['Re1', 'h5\n'], ['Nd4', 'Rd2'], ['Ne7+', 'Kh7'], ['Ndc6', 'Rxd7'], ['Nxb8', 'Rd3'], ['Kg2', 'Nc2'], ['Re4', 'Rd2'], ['Kf1', 'Rd1+\n'], ['Ke2', 'Rh1'], ['Rc4', 'Na3'], ['Ra4', 'Nb5'], ['Nd7', 'Nc3+'], ['Kf3', 'Nxa4'], ['f5', '']]",0-1
FIDE World Blitz 2013,Khanty-Mansiysk RUS,2013.06.10,30.9,"Tkachiev,V","Khismatullin,D",,,A53,"[['d4', 'Nf6'], ['c4', 'd6'], ['Nf3', 'Nbd7'], ['Nc3', 'e5'], ['g3', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'c6'], ['Qc2', 'a6\n'], ['Rd1', 'Qc7'], ['h3', 'Re8'], ['Be3', 'Nf8'], ['Rac1', 'Ng6'], ['c5', 'dxc5'], ['dxc5', 'h6'], ['Nd2', 'Be6\n'], ['Nde4', 'Rad8'], ['Nxf6+', 'Bxf6'], ['h4', 'Be7'], ['b4', 'Nf8'], ['Be4', 'a5'], ['b5', 'Nd7'], ['bxc6', 'bxc6\n'], ['Na4', 'Nf6'], ['Bg2', 'Nd5'], ['Bd2', 'Rb8'], ['Nb6', 'Nxb6'], ['Bxa5', 'Bxc5'], ['Qxc5', 'Qa7'], ['Rb1', 'Nc8\n'], ['Qxc6', 'Rxb1'], ['Qxe8+', '']]",1-0
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.06,1.2,"Tkachiev,V","Samuel,Caleb",,,E06,"[['d4', 'd5'], ['c4', 'e6'], ['Nf3', 'Nf6'], ['g3', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'b6'], ['cxd5', 'exd5'], ['Nc3', 'Bb7\n'], ['Ne5', 'Nbd7'], ['Qa4', 'Nxe5'], ['dxe5', 'Ne8'], ['Bxd5', 'Bxd5'], ['Rd1', 'c6'], ['e4', 'Nc7'], ['exd5', 'cxd5']]",1-0
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.07,2.3,"Masungwini,Michael T","Tkachiev,V",,,E62,"[['d4', 'd6'], ['Nf3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'Nf6'], ['g3', 'O-O'], ['Bg2', 'c6'], ['O-O', 'Qa5'], ['h3', 'e5'], ['dxe5', 'dxe5\n'], ['Be3', 'Na6'], ['a3', 'Rd8'], ['Qc1', 'Qc7'], ['b4', 'Qe7'], ['Bg5', 'Nc7'], ['Ne4', 'Bf5'], ['Nxf6+', 'Bxf6\n'], ['Bxf6', 'Qxf6'], ['Qc3', 'Re8'], ['Rfd1', 'Qe7'], ['Ra2', 'a5'], ['Rb2', 'axb4'], ['axb4', 'Na6'], ['b5', 'Nc5\n'], ['Qe3', 'Be4'], ['Bf1', 'Rec8'], ['Ng5', 'Bf5'], ['bxc6', 'bxc6'], ['g4', 'Bd7'], ['Nf3', 'e4'], ['Rbd2', 'Re8\n'], ['Ng5', 'Bc8'], ['Rd6', 'Ra5'], ['f4', 'exf3'], ['Qxe7', 'Rxe7'], ['exf3', 'Rc7'], ['f4', 'h6'], ['Nf3', 'Ne6\n'], ['Nd4', 'Nxd4'], ['R1xd4', 'Be6'], ['Rd8+', 'Kg7'], ['Rb8', 'Ra3'], ['Kf2', 'Rca7'], ['Bd3', 'Ra2+'], ['Ke3', 'R7a3\n'], ['Ke4', 'Rf2'], ['Rd6', 'c5'], ['Rb5', 'Re2+'], ['Kf3', 'Rh2'], ['Ke4', 'Re2+'], ['Kf3', 'Rd2'], ['Ke3', 'Rh2\n'], ['Rxc5', 'Rxh3+'], ['Kd2', 'Rh2+'], ['Ke3', 'Bxg4'], ['Kd4', 'Rd2'], ['Ke3', 'Re2+'], ['Kd4', 'Re1'], ['Rcc6', 'Rd1']]",0-1
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.07,3.3,"Tkachiev,V","Notha,M",,,D11,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'c6'], ['e3', 'a6'], ['Bd2', 'Nbd7'], ['Nc3', 'g6'], ['Rc1', 'Bg7'], ['cxd5', 'cxd5\n'], ['Qb3', 'e6'], ['Bd3', 'O-O'], ['O-O', 'b6'], ['Na4', 'Ne4'], ['Bb4', 'Re8'], ['Qc2', 'Bb7'], ['Qc7', 'Rb8\n'], ['Qxd8', 'Rexd8'], ['Rc7', 'Bf8'], ['Bxf8', 'Kxf8'], ['Rfc1', 'Nef6'], ['Ne5', 'Nxe5'], ['dxe5', 'Nd7\n'], ['f4', 'Rdc8'], ['R1c3', 'Rxc7'], ['Rxc7', 'Ke8'], ['Kf2', 'Kd8'], ['Rc1', 'Rc8'], ['Rxc8+', 'Bxc8'], ['Nc3', 'Bb7\n'], ['Ne2', 'Nc5'], ['Bc2', 'a5'], ['a3', 'Ba6'], ['b4', 'axb4'], ['axb4', 'Nd3+'], ['Bxd3', 'Bxd3'], ['Nc3', 'Kd7\n'], ['g4', 'h6'], ['h4', 'Kc6'], ['Ke1', 'Bc4'], ['Kd2', 'Kd7'], ['g5', 'h5'], ['Nb1', 'Kc6'], ['Kc3', 'Bf1'], ['Nd2', 'Be2\n'], ['Nb3', 'Kd7'], ['Nd4', 'Bf1'], ['Kb3', 'Bd3'], ['Ka4', 'Kc7'], ['Ka3', 'Kd7'], ['Kb2', 'Bf1'], ['Kc3', 'Kc7\n'], ['f5', 'Kd7'], ['f6', 'Ba6'], ['Kb3', 'Bc4+'], ['Ka4', 'Bd3'], ['Nb5', 'Bxb5+'], ['Kxb5', 'Kc7'], ['Ka6', 'Kc6\n'], ['Ka7', 'Kb5'], ['Kb7', 'Kxb4'], ['Kxb6', 'Kc3'], ['Kc5', 'Kd3'], ['Kd6', 'Kxe3'], ['Ke7', 'd4'], ['Kxf7', 'd3\n'], ['Kxg6', 'd2'], ['f7', 'd1=Q'], ['f8=Q', 'Qg4'], ['Kh6', 'Qxh4'], ['g6', '']]",1-0
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.08,4.3,"Kulkarni,C","Tkachiev,V",,,A04,"[['Nf3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'd6'], ['g3', 'Nf6'], ['Bg2', 'O-O'], ['O-O', 'e5'], ['d3', 'Re8'], ['Bg5', 'Nbd7\n'], ['Qc1', 'a5'], ['Rb1', 'c6'], ['b3', 'Qc7'], ['a3', 'e4'], ['dxe4', 'Nxe4'], ['Nxe4', 'Rxe4'], ['Qc2', 'Re8\n'], ['Rbd1', 'Qb6'], ['Be3', 'Rxe3'], ['fxe3', 'Qxe3+'], ['Kh1', 'Nc5'], ['Rxd6', 'Bf5'], ['Qd1', 'Qe7'], ['b4', 'axb4\n'], ['axb4', 'Ne4'], ['c5', 'Nxd6'], ['cxd6', 'Qe3'], ['Nh4', 'Be6'], ['Nf3', 'Ra1'], ['Qd2', 'Rxf1+'], ['Bxf1', 'Qxd2\n'], ['Nxd2', 'Bc3'], ['Ne4', 'Bd5'], ['Bg2', 'Bxe4'], ['Bxe4', 'Bxb4'], ['d7', 'Ba5'], ['Bc2', 'Kf8'], ['Bb3', 'Ke7\n'], ['Kg2', 'f6'], ['Bg8', 'h6'], ['h4', 'Kxd7'], ['Bf7', 'g5'], ['Kf3', 'Kd6'], ['Ke4', 'Bd8'], ['hxg5', 'hxg5\n'], ['g4', 'Kc5'], ['Kd3', 'Kb4'], ['Be6', 'b5']]",0-1
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.09,5.2,"Tkachiev,V","Barua,D",,,A07,"[['Nf3', 'd5'], ['g3', 'Nf6'], ['Bg2', 'c6'], ['O-O', 'Bf5'], ['c4', 'e6'], ['cxd5', 'cxd5'], ['d3', 'Be7'], ['Qb3', 'Qb6\n'], ['Qc2', 'O-O'], ['Nc3', 'h6'], ['e4', 'Bh7'], ['Be3', 'Qa5'], ['a3', 'Nbd7'], ['b4', 'Qd8'], ['Rfd1', 'a5\n'], ['Rab1', 'Bd6'], ['exd5', 'Nxd5'], ['Nxd5', 'exd5'], ['Qb3', 'Nf6'], ['Bd4', 'Re8'], ['Re1', 'Bc7'], ['Qb2', 'Bb6\n'], ['Bxf6', 'Qxf6'], ['Qxf6', 'gxf6'], ['Bf1', '']]",1/2-1/2
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.09,6.4,"Kulkarni,R","Tkachiev,V",,,B10,"[['e4', 'c6'], ['c4', 'd5'], ['cxd5', 'cxd5'], ['exd5', 'Nf6'], ['Nc3', 'Nxd5'], ['Nf3', 'e6'], ['Bc4', 'Nxc3'], ['bxc3', 'Qc7\n'], ['Bb3', 'Nd7'], ['O-O', 'Bd6'], ['d4', 'Qxc3'], ['Bg5', 'O-O'], ['Rc1', 'Qa5'], ['Re1', 'h6'], ['Be3', 'Rd8\n'], ['Nd2', 'Nb6']]",1/2-1/2
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.10,7.4,"Tkachiev,V","Brown,An",,,E62,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['O-O', 'd6'], ['c4', 'Nc6'], ['Nc3', 'e5'], ['d5', 'Ne7\n'], ['e4', 'Nd7'], ['Ne1', 'f5'], ['Nd3', 'Nf6'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['f4', 'exf4'], ['Nxf4', 'g5\n'], ['Ne6', 'Bxe6'], ['dxe6', 'c6'], ['Kh1', 'Qa5'], ['exf5', 'Bxc3'], ['bxc3', 'Qxc3'], ['Rb1', 'Nxf5'], ['Rxb7', 'Qxc4\n'], ['Qa1', 'Nd4'], ['Rc1', 'Qa6'], ['Bxc6', 'Rf1+'], ['Rxf1', 'Qxc6+'], ['Kg1', 'Ne2+'], ['Kf2', 'Qxb7\n'], ['Kxe2', 'Qe4+'], ['Kf2', 'Rf8+'], ['Kg1', 'Qe3+'], ['Kh1', 'Qe4+'], ['Kg1', 'Qe3+'], ['Kh1', 'Rxf1+\n'], ['Qxf1', 'Qe4+'], ['Kg1', 'Qe3+'], ['Kg2', 'Qxe6'], ['Qa6', 'Qd5+'], ['Kg1', 'Qc5+'], ['Kg2', 'Qd5+\n'], ['Kg1', 'Qd4+'], ['Kg2', 'Kf7'], ['Qb7+', 'Kf6'], ['Qh7', 'Qd5+'], ['Kg1', 'Qc5+'], ['Kg2', 'Qd5+'], ['Kg1', 'Qd1+\n'], ['Kg2', 'Qe2+'], ['Kg1', 'Qe3+'], ['Kg2', 'g4'], ['Qh8+', 'Kf5'], ['Qh7+', 'Ke6'], ['Qg6+', 'Kd5'], ['Qg7', 'Qe2+']]",1/2-1/2
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.11,8.5,"Gomes,Mary","Tkachiev,V",,,A04,"[['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'd5'], ['O-O', 'c5'], ['c4', 'd4'], ['d3', 'Nc6'], ['Na3', 'Nf6'], ['Nc2', 'O-O\n'], ['e3', 'dxe3'], ['Bxe3', 'Bf5'], ['Bxc5', 'Bxd3'], ['Re1', 'Nd7'], ['Qxd3', 'Nxc5'], ['Qa3', 'Qd3'], ['Qxc5', 'Qxc2\n'], ['Rab1', 'Bxb2'], ['Qb5', 'Bf6'], ['Qb3', 'Qf5'], ['Nd2', 'Rad8'], ['Ne4', 'Rd7'], ['Qb5', 'Bd4'], ['Qxf5', 'gxf5\n'], ['Ng5', 'Bf6'], ['Bxc6', 'bxc6'], ['Nf3', 'Rfd8'], ['Kg2', 'Kf8'], ['Rb3', 'Rd3'], ['Ne5', 'Rxb3'], ['axb3', 'c5\n'], ['Re2', 'a6'], ['f4', 'e6'], ['Ra2', 'Rd6'], ['Ra5', 'Bxe5'], ['fxe5', 'Rb6'], ['Rxc5', 'Rxb3'], ['Rc6', 'Rb4\n'], ['Rxa6', 'Rxc4'], ['Kf3', 'Rc3+'], ['Kf4', 'Rc2'], ['h3', 'Rf2+'], ['Ke3', 'Rh2'], ['h4', 'Rh1'], ['Ra4', 'Kg7\n'], ['Kf2', 'h6'], ['Rb4', 'Kg6'], ['Ra4', 'Rd1'], ['Kf3', 'Re1'], ['Ra5', 'Rf1+'], ['Kg2', 'Rd1'], ['Ra3', 'Rd5\n'], ['Re3', 'Kh5'], ['Kf3', 'Ra5'], ['Kf4', 'Ra4+'], ['Kf3', 'Re4'], ['Ra3', 'Rxe5'], ['Ra7', 'Kg6'], ['Rb7', 'Rc5\n'], ['Rb6', 'Ra5'], ['Kf4', 'Ra4+'], ['Kf3', 'h5'], ['Rc6', 'Re4'], ['Rc8', 'f6'], ['Rg8+', 'Kh7'], ['Re8', 'e5']]",0-1
Commonwealth & RSA Open,Port Elizabeth RSA,2013.07.12,9.4,"Tkachiev,V","Grover,S",,,D76,"[['Nf3', 'Nf6'], ['g3', 'g6'], ['c4', 'Bg7'], ['Bg2', 'd5'], ['O-O', 'O-O'], ['cxd5', 'Nxd5'], ['d4', 'Nb6'], ['Be3', 'c5\n'], ['Nc3', 'cxd4'], ['Bxd4', 'Nc6'], ['Bxg7', 'Kxg7'], ['Qc1', 'e5'], ['a4', 'Na5'], ['Rb1', 'Bf5'], ['e4', 'Nb3\n'], ['Qe1', 'Be6'], ['Rd1', 'Qf6'], ['Qe3', 'Bg4'], ['Nd5', '']]",1/2-1/2
88th ch-FRA 2013,Nancy FRA,2013.08.11,1.5,"Bauer,Ch","Tkachiev,V",,,C88,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['d3', 'd6\n'], ['a4', 'Bd7'], ['Bd2', 'b4'], ['a5', 'Rb8'], ['Bc4', 'Qc8'], ['Bg5', 'h6'], ['Bh4', 'Kh8'], ['Nbd2', 'Ng8\n'], ['Bg3', 'Bf6'], ['Nf1', 'g6'], ['c3', 'bxc3'], ['bxc3', 'Bg7'], ['d4', 'exd4'], ['Nxd4', 'Nge7'], ['Qd3', 'Nxd4\n'], ['cxd4', 'Bb5'], ['Rac1', 'Qd7'], ['Ne3', 'Nc6'], ['Nd5', 'Nxd4'], ['Nxc7', 'Qxc7'], ['Bxb5', 'Qxa5\n'], ['Bc4', 'Rb6'], ['h3', 'Rc6'], ['Bd5', 'Rxc1'], ['Rxc1', 'Qb6'], ['Rb1', 'Nb5'], ['Bc4', 'Be5'], ['Bxe5+', 'dxe5\n'], ['Bxb5', 'axb5'], ['Rxb5', 'Qc7'], ['Qe3', 'Kh7'], ['Qc5', 'Qxc5'], ['Rxc5', '']]",1/2-1/2
88th ch-FRA 2013,Nancy FRA,2013.08.12,2.4,"Apicella,M","Tkachiev,V",,,A10,"[['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'Nf6'], ['Nc3', 'O-O'], ['Nf3', 'd5'], ['cxd5', 'Nxd5'], ['O-O', 'Nc6'], ['a3', 'Re8\n'], ['Qc2', 'Nb6'], ['d3', 'h6'], ['b4', 'Bg4'], ['e3', 'Qd7'], ['Bb2', 'Rad8'], ['Ne4', 'Qxd3'], ['Qxd3', 'Rxd3\n'], ['Bxg7', 'Kxg7'], ['Nc5', 'Rc3'], ['Nxb7', 'Bxf3'], ['Bxf3', 'Ne5'], ['Bg2', 'Nd3'], ['Be4', 'Nc4'], ['Bxd3', 'Rxd3\n'], ['Rfc1', 'Rxa3'], ['Rxa3', 'Nxa3'], ['Rxc7', 'Nb5'], ['Rc5', 'Nd6'], ['Nxd6', 'exd6'], ['Rc7', 'Rb8\n'], ['Rxa7', 'Rxb4'], ['Ra6', 'Rb1+'], ['Kg2', 'Rd1'], ['Kf3', 'Kf6'], ['Ke2', 'Rd5'], ['e4', 'Rd4'], ['Ke3', 'Rd1\n'], ['Ke2', 'Rd4'], ['Ke3', 'Rd1'], ['Ke2', 'Rd4'], ['Ke3', 'Rd1'], ['Ke2', '']]",1/2-1/2
88th ch-FRA 2013,Nancy FRA,2013.08.13,3.2,"Tkachiev,V","Sebag,M",,,D12,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'c6'], ['e3', 'Bf5'], ['Nc3', 'e6'], ['Nh4', 'Be4'], ['f3', 'Bg6'], ['Qb3', 'Qc7\n'], ['Bd2', 'Be7'], ['cxd5', 'cxd5'], ['O-O-O', 'Nc6'], ['Nxg6', 'hxg6'], ['Kb1', 'O-O'], ['Rc1', 'Rfc8'], ['Qd1', 'e5\n'], ['g4', 'exd4'], ['exd4', 'Bb4'], ['a3', 'Bxc3'], ['Bxc3', 'Qf4'], ['h4', 'Re8'], ['Bd3', 'Re6'], ['h5', 'gxh5\n'], ['gxh5', 'Rae8'], ['Ka2', 'a6'], ['Rh3', 'b5'], ['Qg1', 'Qe3'], ['Bf5', 'Qxg1'], ['Rxg1', 'Re2'], ['Rhg3', 'Nxh5\n'], ['Rg5', 'R8e3'], ['Kb1', 'Rh2'], ['Bc8', 'a5'], ['Bb7', 'b4'], ['axb4', 'axb4'], ['Bxc6', 'bxc3'], ['bxc3', 'Rxc3\n'], ['Bxd5', 'Kf8'], ['Rc1', 'Rxc1+'], ['Kxc1', 'Nf4'], ['Bc4', '']]",1/2-1/2
88th ch-FRA 2013,Nancy FRA,2013.08.14,4.2,"Le Roux,JP","Tkachiev,V",,,E18,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Bb7'], ['Bg2', 'Be7'], ['O-O', 'O-O'], ['Nc3', 'Ne4'], ['Bd2', 'Bf6\n'], ['Ne5', 'Nxc3'], ['Bxc3', 'Bxg2'], ['Kxg2', 'c5'], ['Nf3', 'cxd4'], ['Bxd4', 'Be7'], ['Qd3', 'Nc6'], ['Bc3', 'd6\n'], ['Rfd1', 'Rc8'], ['h4', 'h6'], ['Rac1', 'Qc7'], ['Qe4', 'Qb7'], ['b3', 'Rfd8'], ['Nd4', 'Na5'], ['Qf3', 'Qxf3+\n'], ['Kxf3', 'Nb7'], ['Bb4', 'a6'], ['e3', 'Rc7'], ['Ba3', 'Rdc8'], ['Ke2', 'Kf8'], ['Bb2', 'Nc5'], ['f4', 'h5\n'], ['Kf3', 'g6'], ['e4', 'Ke8'], ['Rc2', 'Nd7'], ['Rcd2', 'Nf6'], ['Ne2', 'Ng4'], ['Bd4', 'Rb7'], ['Rd3', 'f5\n'], ['Nc3', 'b5'], ['cxb5', 'axb5'], ['R1d2', 'b4'], ['Na4', 'e5'], ['fxe5', 'dxe5'], ['Bb2', 'Nf6'], ['Re3', 'Nxe4\n'], ['Rxe4', 'fxe4+'], ['Kxe4', 'Rd8'], ['Rc2', 'Rd1'], ['Rc6', 'Kf7'], ['Nb6', 'Rd6'], ['Nc4', 'Rxc6'], ['Nxe5+', 'Ke6\n'], ['Nxc6', 'Bf6'], ['Bd4', 'Bxd4'], ['Kxd4', 'Kf5'], ['Ke3', 'Rb6'], ['Ne7+', 'Kg4'], ['Nd5', 'Rb5'], ['Nf4', 'Kxg3\n'], ['Nxg6', 'Ra5']]",0-1
88th ch-FRA 2013,Nancy FRA,2013.08.15,5.1,"Tkachiev,V","Hamdouchi,H",,,B36,"[['Nf3', 'c5'], ['c4', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'g6'], ['e4', 'Nf6'], ['Nc3', 'd6'], ['Be2', 'Nxd4'], ['Qxd4', 'Bg7\n'], ['Bg5', 'O-O'], ['Qe3', 'Qb6'], ['O-O', 'Be6'], ['Rad1', 'Rfc8'], ['b3', 'Qxe3'], ['Bxe3', 'a6'], ['Bd4', 'g5\n'], ['e5', 'Ne8'], ['exd6', 'Nxd6'], ['Bxg7', 'Kxg7'], ['Nd5', 'Bxd5'], ['Rxd5', 'h6'], ['h4', 'gxh4'], ['Bf3', 'Rc7\n'], ['Rfd1', 'Rac8'], ['Bg4', 'Rb8'], ['Bf3', 'Rbc8'], ['Bg4', 'Rb8'], ['Bf3', 'Rbc8'], ['Bg4', '']]",1/2-1/2
88th ch-FRA 2013,Nancy FRA,2013.08.17,6.3,"Sokolov,And1","Tkachiev,V",,,C89,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['c3', 'd5\n'], ['exd5', 'Nxd5'], ['Nxe5', 'Nxe5'], ['Rxe5', 'Bb7'], ['Qf3', 'Bd6'], ['Bxd5', 'c6'], ['Re1', 'cxd5'], ['d4', 'Qc7\n'], ['h3', 'Rae8'], ['Rxe8', 'Rxe8'], ['Be3', 'b4'], ['a3', 'a5'], ['axb4', 'axb4'], ['Nd2', 'bxc3'], ['bxc3', 'Qxc3\n'], ['Rb1', 'Qc6'], ['Nf1', 'Ba6'], ['Rc1', 'Qd7'], ['Bf4', 'Bxf4'], ['Qxf4', 'Bxf1'], ['Kxf1', 'Rc8'], ['Rxc8+', 'Qxc8\n'], ['Qe5', 'Qc1+'], ['Ke2', 'Qc4+'], ['Kd2', 'h6'], ['h4', 'f6'], ['Qe6+', 'Kh8'], ['Qe3', 'Qa2+'], ['Ke1', 'Qb1+\n'], ['Kd2', 'Qa2+'], ['Ke1', 'Qb1+'], ['Kd2', 'Qa2+'], ['Ke1', '']]",1/2-1/2
