RUS-ch U10,Rybinsk,1997.??.??,1,"Rusanov, V.","Vitiugov, N.",,,B85,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Be2', 'Be7'], ['O-O', 'O-O'], ['f4', 'Qc7\n'], ['Kh1', 'a6'], ['a4', 'Nc6'], ['Be3', 'Bd7'], ['g4', 'Nxd4'], ['Bxd4', 'Bc6'], ['Bf3', 'e5'], ['Be3', 'exf4\n'], ['Bxf4', 'Nd7'], ['Nd5', 'Bxd5'], ['exd5', 'Ne5'], ['Bxe5', 'dxe5'], ['Qd3', 'Qd7'], ['c4', 'Bc5'], ['Qd2', 'a5\n'], ['Rfd1', 'Ra6'], ['b3', 'Rf6'], ['Qg2', 'Rf4'], ['d6', 'Bd4'], ['Rab1', 'Qxd6']]",0-1
34th ECC Open 2018,Porto Carras GRE,2018.10.15,4.2,"Vitiugov,N",Yu Yangyi,,,C47,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['Nc3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Bb4'], ['Nxc6', 'bxc6'], ['Bd3', 'd5'], ['Bd2', 'Bg4\n'], ['f3', 'Bxc3'], ['Bxc3', 'dxe4'], ['Bxf6', 'Qxf6'], ['Bxe4', 'O-O'], ['O-O', 'Bf5'], ['Bxf5', 'Qxf5'], ['Qd2', 'Rad8\n'], ['Qc3', 'Rd5'], ['Rf2', 'Rc5'], ['Qd4', 'Rxc2'], ['Qxa7', 'c5'], ['Raf1', 'Rxf2'], ['Rxf2', 'Qb1+'], ['Rf1', 'Qxb2\n'], ['Qxc5', 'Qxa2'], ['Qxc7', 'h6'], ['Qc3', 'Re8'], ['Re1', 'Qa7+'], ['Kf1', 'Qa6+'], ['Kg1', 'Qb6+'], ['Kf1', 'Qa6+\n'], ['Kg1', 'Qb6+']]",1/2-1/2
34th ECC Open 2018,Porto Carras GRE,2018.10.16,5.4,"Vogt,L","Vitiugov,N",,,C70,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'b5'], ['Bb3', 'g6'], ['O-O', 'Bg7'], ['c3', 'Nge7'], ['d4', 'exd4\n'], ['cxd4', 'd6'], ['h3', 'O-O'], ['Nc3', 'Na5'], ['Bc2', 'Bb7'], ['Bg5', 'h6'], ['Bf4', 'f5'], ['exf5', 'Nxf5\n'], ['Be4', 'Bxe4'], ['Nxe4', 'Nh4'], ['g3', 'Nxf3+'], ['Qxf3', 'g5'], ['Nxg5', 'hxg5'], ['Qd5+', 'Rf7'], ['Bxg5', 'Qc8\n'], ['a4', 'Rb8'], ['g4', 'Qb7'], ['Qe6', 'Nc6']]",0-1
34th ECC Open 2018,Porto Carras GRE,2018.10.17,6.4,"Vitiugov,N","Salomon,J",,,E01,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'Bb4+'], ['Nd2', 'O-O'], ['Nf3', 'b6'], ['O-O', 'a5'], ['Ne5', 'Bb7\n'], ['Ndf3', 'dxc4'], ['Nxc4', 'Nbd7'], ['Bf4', 'Qb8'], ['Rc1', 'Rc8'], ['Nce5', 'Nxe5'], ['Nxe5', 'Bxg2\n'], ['Kxg2', 'Qb7+'], ['Kg1', 'Bf8'], ['Nc6', 'Nd5'], ['Qd3', 'b5'], ['Bd2', 'Ra6'], ['Nxa5', 'Qa8'], ['Nb3', 'Rxa2\n'], ['Ra1', 'Rxa1'], ['Rxa1', 'Qb7'], ['Rc1', 'c6'], ['h4', 'h6'], ['Qc2', 'Qd7'], ['Nc5', 'Qa7'], ['Kg2', 'Nf6\n'], ['f3', 'Nd7'], ['Nb3', 'Nb6'], ['Ra1', 'Qd7'], ['Be1', 'Na4'], ['Bf2', 'h5'], ['Rc1', 'Qd8'], ['Nd2', 'Nb6\n'], ['Ne4', 'Be7'], ['Nc5', 'Nd7'], ['Nd3', 'Bd6'], ['e4', 'Bf8'], ['Qc3', 'Be7'], ['Nf4', 'g6'], ['Nd3', 'Qf8\n'], ['Qa5', 'Qe8'], ['Qa6', 'Nb8'], ['Qa7', 'Qd7'], ['Ra1', 'Qe8'], ['Qb7', 'Bd6'], ['Ra8', 'Rd8'], ['Be3', 'Qe7\n'], ['Qxe7', 'Bxe7'], ['Ne5', 'Kg7'], ['Bh6+', 'Kg8'], ['Bf4', 'Kg7'], ['Bh6+', 'Kg8'], ['Ra7', 'Re8'], ['Rb7', '']]",1-0
34th ECC Open 2018,Porto Carras GRE,2018.10.18,7.1,"Howell,D","Vitiugov,N",,,E32,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'O-O'], ['Nf3', 'd5'], ['a3', 'Bxc3+'], ['Qxc3', 'dxc4'], ['Qxc4', 'b6\n'], ['Bg5', 'Bb7'], ['Rc1', 'c5'], ['dxc5', 'h6'], ['Bxf6', 'Qxf6'], ['Qd4', 'Rc8'], ['e3', 'Qe7'], ['Be2', 'Nd7\n'], ['c6', 'Rxc6'], ['Rxc6', 'Bxc6'], ['O-O', 'Bb7'], ['Rd1', 'Nf6'], ['Ne5', 'Rc8'], ['f3', 'Qc7'], ['e4', 'Nh7\n'], ['Bc4', 'Nf8'], ['b3', 'Qe7'], ['a4', 'Rc7'], ['Qd6', 'Qxd6'], ['Rxd6', 'g5'], ['Kf2', 'Kg7'], ['Rd8', 'f6\n'], ['Ng4', 'Rc8'], ['Rd2', 'Rc7'], ['Rd8', 'Rc8'], ['Rd2', 'Rc7'], ['Ke3', 'f5'], ['Nf2', 'Bc8'], ['a5', 'Bd7\n'], ['axb6', 'axb6'], ['exf5', 'exf5'], ['f4', 'gxf4+'], ['Kxf4', 'Ng6+'], ['Ke3', 'Bc6'], ['g3', 'f4+']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.04,1.3,"Vitiugov,N","Vachier Lagrave,M",,,D92,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['Bf4', 'O-O'], ['Rc1', 'Be6'], ['e3', 'dxc4'], ['Ng5', 'Bd5\n'], ['e4', 'h6'], ['exd5', 'hxg5'], ['Bxg5', 'Nxd5'], ['Bxc4', 'Nb6'], ['Bb3', 'Nc6'], ['d5', 'Nd4'], ['O-O', 'Qd7\n'], ['h4', 'Rfe8'], ['a3', 'Nxb3'], ['Qxb3', 'Rad8'], ['Rfe1', 'Nxd5'], ['Nxd5', 'Qxd5'], ['Qxd5', 'Rxd5\n'], ['Rxc7', 'Bxb2'], ['Rxb7', 'Bxa3'], ['Rxa7', 'Bb4'], ['Re2', 'Rd1+'], ['Kh2', 'Re1'], ['Rxe1', 'Bxe1\n'], ['Rxe7', 'Rxe7'], ['Bxe7', 'Bxf2'], ['Bf6', 'Kh7']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.05,2.1,"Wojtaszek,R","Vitiugov,N",,,D43,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'e6'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['e3', 'g6'], ['Be2', 'Bg7\n'], ['O-O', 'O-O'], ['Rc1', 'Nd7'], ['cxd5', 'exd5'], ['b4', 'a6'], ['a4', 'Qd6'], ['b5', 'axb5'], ['axb5', 'Nb6\n'], ['Qb3', 'Rb8'], ['bxc6', 'bxc6'], ['Na4', 'Nxa4'], ['Qxa4', 'Bd7'], ['Ne1', 'Ra8'], ['Qc2', 'Ra3'], ['Nd3', 'Rfa8\n'], ['Nc5', 'Ra2'], ['Qd1', 'Be8'], ['Rc2', 'Bf8'], ['Qd2', 'Rxc2'], ['Qxc2', 'Qc7'], ['g3', 'Qa7'], ['Rc1', 'Bxc5\n'], ['Qxc5', 'Qxc5'], ['Rxc5', 'Kf8'], ['g4', 'Bd7'], ['Kg2', 'Ke7'], ['h4', 'Ra1'], ['Rc2', 'Ra5'], ['Kg3', 'Ra1\n'], ['Rb2', 'Rg1+'], ['Kh2', 'Ra1'], ['Bf3', 'Ra8'], ['Kg3', 'Kd6'], ['Rb1', 'Be6'], ['Rb7', 'g5'], ['Rb1', 'Rc8\n'], ['Rc1', 'c5'], ['dxc5+', '']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.06,3.3,"Vitiugov,N","Giri,A",,,E36,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'd5'], ['a3', 'Bxc3+'], ['Qxc3', 'O-O'], ['Bg5', 'dxc4'], ['Qxc4', 'b6\n'], ['Rd1', 'Ba6'], ['Qa4', 'h6'], ['Bh4', 'Qe7'], ['Nf3', 'Rd8'], ['e3', 'Bxf1'], ['Rxf1', 'c5'], ['dxc5', 'Rxd1+\n'], ['Qxd1', 'g5'], ['Bg3', 'Qxc5'], ['Qd8+', 'Kg7'], ['Be5', 'Qc1+'], ['Ke2', 'Qc4+'], ['Ke1', 'Qc1+'], ['Ke2', 'Qc4+\n'], ['Ke1', 'Qc1+']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.07,4.1,"Vitiugov,N",Ding Liren,,,E60,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'c6'], ['Bg2', 'd5'], ['Nd2', 'Bg7'], ['Ngf3', 'O-O'], ['O-O', 'a5'], ['b3', 'a4'], ['Ba3', 'Re8\n'], ['e3', 'Bf5'], ['Qe2', 'Nbd7'], ['cxd5', 'Nxd5'], ['Nh4', 'Be6'], ['Ne4', 'Nc7'], ['Nc5', 'Nxc5'], ['Bxc5', 'axb3\n'], ['axb3', 'Bxb3'], ['Qb2', 'Bc4'], ['Rxa8', 'Qxa8'], ['Rb1', 'Ba6'], ['Nf3', 'Qc8'], ['Ne5', 'Ne6'], ['Bb6', 'Nf8\n'], ['Rc1', 'Qf5'], ['h4', 'Nd7'], ['Nxd7', 'Qxd7'], ['Qa3', 'Bb5'], ['d5', 'h5'], ['dxc6', 'Bxc6'], ['Bxc6', 'bxc6\n'], ['Qa4', 'Rc8'], ['Bd4', 'e5'], ['Bc5', 'Qd2'], ['Rd1', 'Qe2'], ['Rc1', 'Qf3'], ['Bd6', 'Qg4'], ['Qa6', 'Qe6\n'], ['Qb7', 'e4'], ['Ba3', 'Be5'], ['Kg2', 'Qg4'], ['Qe7', 'Qf5'], ['Kg1', 'Kh7'], ['Bd6', 'Bg7'], ['Rc5', 'Qf3\n'], ['Bf4', 'Qd1+'], ['Kg2', 'Qf3+'], ['Kg1', 'Qd1+'], ['Kg2', 'Qf3+']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.08,5.2,Yu Yangyi,"Vitiugov,N",,,C83,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'b5'], ['Bb3', 'd5'], ['dxe5', 'Be6\n'], ['c3', 'Be7'], ['Re1', 'O-O'], ['Nbd2', 'Nc5'], ['Nd4', 'Qd7'], ['Bc2', 'Bg4'], ['f3', 'Bh5'], ['Bf5', 'Ne6\n'], ['N2b3', 'Rfd8'], ['Be3', 'Bf8'], ['h4', 'Re8'], ['Bf2', 'Bg6'], ['Bg4', 'h5'], ['Bh3', 'Ncxd4'], ['cxd4', 'Bb4\n'], ['Re2', 'Qd8'], ['a3', 'Bf8'], ['g3', 'a5'], ['f4', 'a4'], ['Nc1', 'f5'], ['Qd3', 'c5'], ['Bxf5', 'c4'], ['Qc2', 'Bxf5\n'], ['Qxf5', 'Qb6'], ['Qg6', 'Qa7'], ['Rd2', 'Qf7'], ['Qxf7+', 'Kxf7'], ['f5', 'Nc7'], ['Ne2', 'b4'], ['axb4', 'Bxb4\n'], ['Rdd1', 'Nb5'], ['Nf4', 'Red8'], ['Kf1', 'a3'], ['bxa3', 'Rxa3'], ['Rxa3', 'Nxa3'], ['Ra1', 'c3'], ['Ke2', 'c2\n'], ['Be3', 'Nb5'], ['Kd3', 'Rc8'], ['Nxd5', 'Ba3'], ['Bc1', 'Bxc1'], ['Rxc1', 'Rd8'], ['Kc4', 'Na3+'], ['Kc5', 'Rb8\n'], ['Nb6', 'Rb7'], ['Kc6', '']]",1-0
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.10,6.2,"Vachier Lagrave,M","Vitiugov,N",,,D35,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'Nf6'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['e3', 'Bf5'], ['Qf3', 'Bg6'], ['Bxf6', 'Qxf6\n'], ['Qxf6', 'gxf6'], ['Nf3', 'Nd7'], ['Nh4', 'Be7'], ['Ne2', 'f5'], ['g3', 'Bxh4'], ['gxh4', 'Nf6'], ['Bh3', 'Nh5\n'], ['b4', 'Ke7'], ['Kd2', 'a6'], ['a4', 'Kd6'], ['Ra3', 'Rhe8'], ['Rha1', 'h6'], ['b5', 'axb5'], ['axb5', 'Rxa3\n'], ['Rxa3', 'f4'], ['exf4', 'cxb5'], ['Rb3', 'Nf6'], ['f3', 'Ra8'], ['Nc3', 'Ra1'], ['Ke3', 'Re1+'], ['Kf2', 'Rc1\n'], ['Nxb5+', 'Kc6'], ['Na7+', 'Kc7'], ['Nb5+', 'Kc6'], ['Na7+', 'Kc7'], ['Nb5+', '']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.11,7.3,"Vitiugov,N","Wojtaszek,R",,,A06,"[['Nf3', 'd5'], ['e3', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bd6'], ['b3', 'c5'], ['Bb2', 'Nc6'], ['cxd5', 'exd5'], ['d4', 'cxd4\n'], ['Nxd4', 'O-O'], ['Be2', 'Re8'], ['O-O', 'Nxd4'], ['Qxd4', 'Be5'], ['Qd2', 'd4'], ['exd4', 'Qxd4'], ['Qxd4', 'Bxd4\n'], ['Bf3', 'Be6'], ['Rad1', 'Bxc3'], ['Bxc3', 'Rac8'], ['Bd4', 'b6'], ['Rd2', 'Bf5'], ['Be3', 'Be4'], ['Bxe4', 'Rxe4\n'], ['Rfd1', 'Kf8'], ['h3', 'Re6'], ['Rd4', 'h6'], ['Ra4', 'Re7'], ['Rdd4', 'Ke8'], ['g4', 'Rd8'], ['Rxd8+', 'Kxd8\n'], ['g5', 'Ng8'], ['Bxb6+', 'axb6'], ['Ra8+', 'Kd7'], ['Rxg8', 'hxg5'], ['Rxg7', '']]",1-0
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.12,8.2,"Giri,A","Vitiugov,N",,,A11,"[['c4', 'c6'], ['Nf3', 'd5'], ['e3', 'Nf6'], ['Qc2', 'g6'], ['b3', 'Bg7'], ['Bb2', 'O-O'], ['Be2', 'b6'], ['O-O', 'Bb7\n'], ['d4', 'Nbd7'], ['Nc3', 'Re8'], ['Ne5', 'c5'], ['Nxd7', 'Qxd7'], ['dxc5', 'dxc4'], ['cxb6', 'cxb3'], ['Qxb3', 'axb6\n'], ['Bb5', 'Bc6'], ['Rfd1', 'Qb7'], ['Bxc6', 'Qxc6'], ['Rac1', 'Qb7'], ['Nb5', 'Rec8'], ['h3', 'Rxc1'], ['Rxc1', 'Rc8\n'], ['Rc4', 'Rxc4'], ['Qxc4', 'Nd7'], ['Bxg7', 'Kxg7'], ['Nc3', 'Nf6'], ['Qd4', 'Qc7'], ['f4', 'Kg8'], ['a4', 'h5\n'], ['Kh2', 'Nd7'], ['Ne4', 'Qc6'], ['Ng5', 'f6'], ['Ne4', 'Kf7'], ['Nc3', '']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.13,9.2,"Vitiugov,N",Yu Yangyi,,,D37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Be7'], ['Bf4', 'O-O'], ['a3', 'Nbd7'], ['Nb5', 'Ne8'], ['e3', 'Ndf6\n'], ['Rc1', 'c6'], ['Nc3', 'b6'], ['Qa4', 'Bb7'], ['cxd5', 'exd5'], ['Ne5', 'b5'], ['Qc2', 'Nc7'], ['Bd3', 'Ne6\n'], ['Bg3', 'c5'], ['dxc5', 'Bxc5'], ['Nxb5', 'd4'], ['exd4', 'Nxd4'], ['Nxd4', 'Bxd4'], ['O-O', 'Re8'], ['Nf3', 'Rc8\n'], ['Bc7', 'Qd5'], ['Rfd1', 'Bb6'], ['Bxh7+', 'Nxh7'], ['Rxd5', 'Bxd5'], ['Qd2', 'Rxc7'], ['Rxc7', 'Bxf3\n'], ['Rc1', 'Bg4'], ['h3', 'Be6'], ['Rc6', 'Nf6'], ['Qb4', 'Nd5'], ['Qd6', 'Bd4'], ['Rc2', 'Bb6'], ['Rc6', 'Bd4\n'], ['Rc2', 'Bb6']]",1/2-1/2
2nd Du Te Cup 2018,Shenzhen CHN,2018.11.14,10.1,Ding Liren,"Vitiugov,N",,,D12,"[['c4', 'c6'], ['Nf3', 'd5'], ['d4', 'Nf6'], ['e3', 'Bf5'], ['Nc3', 'a6'], ['Bd3', 'Bxd3'], ['Qxd3', 'e6'], ['O-O', 'Bb4\n'], ['a3', 'Bxc3'], ['bxc3', 'b5'], ['cxb5', 'axb5'], ['a4', 'Ne4'], ['Ba3', 'Rxa4'], ['Bb4', 'Ra6'], ['Ne5', 'f6\n'], ['Rxa6', 'Nxa6'], ['Nxc6', 'Qb6'], ['Na5', 'Kf7'], ['f3', 'Nxb4'], ['cxb4', 'Nd6'], ['Nb3', 'Qc6'], ['Nc5', 'h6\n'], ['e4', 'Nc4'], ['e5', 'fxe5'], ['dxe5', 'Nxe5'], ['Qd4', 'Ng6'], ['f4', 'Re8'], ['f5', 'exf5'], ['Rxf5+', 'Kg8\n'], ['Qxd5+', 'Qxd5'], ['Rxd5', 'Nf4'], ['Rf5', 'Ne2+'], ['Kf2', 'Nd4'], ['Rf4', 'Rf8'], ['Rxf8+', 'Kxf8\n'], ['Nd3', 'Ke7'], ['Ke3', 'Nc6'], ['Ke4', 'Ke6'], ['h4', 'Kd6'], ['g4', 'Ke6'], ['Nf4+', 'Kf7'], ['Nd3', 'Ke6']]",1/2-1/2
TCh-CZE Extraliga 2018-19,Czech Republic CZE,2018.12.01,3.1,"Vitiugov,N","Konopka,M",,,D22,"[['d4', 'd5'], ['c4', 'dxc4'], ['Nf3', 'a6'], ['e3', 'b5'], ['a4', 'Bb7'], ['b3', 'Nf6'], ['bxc4', 'bxc4'], ['Bxc4', 'e6\n'], ['Nbd2', 'Nbd7'], ['Qb3', 'Rb8'], ['Qd3', 'a5'], ['O-O', 'Bb4'], ['Ba3', 'c5'], ['dxc5', 'O-O'], ['Bxb4', 'axb4\n'], ['Bb5', 'Nxc5'], ['Qc4', 'Bxf3'], ['Nxf3', 'Qd5'], ['Qc2', 'Rfc8'], ['Qb2', 'Qb3'], ['Qd4', 'Qc3'], ['Rac1', 'Qxd4\n'], ['Nxd4', 'b3'], ['f3', 'b2'], ['Rc2', 'Nd5'], ['Rb1', 'Nxe3'], ['Rcxb2', 'Nd5'], ['Rc1', 'Nf4'], ['Rbc2', 'Rd8\n'], ['Nc6', 'Ncd3'], ['Nxd8', 'Nxc1'], ['Nc6', '']]",1-0
TCh-CZE Extraliga 2018-19,Czech Republic CZE,2018.12.02,4.1,"Ponomariov,R","Vitiugov,N",,,D11,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'Bg4'], ['h3', 'Bf5'], ['cxd5', 'cxd5'], ['Qb3', 'Qc7'], ['Bd2', 'Nc6\n'], ['Bb5', 'e6'], ['O-O', 'Bd6'], ['Bb4', 'O-O'], ['Bxc6', 'bxc6'], ['Nbd2', 'Bxb4'], ['Qxb4', 'Rab8'], ['Qa3', 'Qb6\n'], ['b3', 'Nd7'], ['Rfc1', 'Rfc8'], ['Rc3', 'Qb4'], ['Qxb4', 'Rxb4'], ['a3', 'Rb6'], ['b4', 'a5'], ['bxa5', 'Rb5\n'], ['Rac1', 'Rxa5'], ['Rxc6', 'Rxc6'], ['Rxc6', 'Rxa3'], ['g4', 'Bd3'], ['Ne5', 'Nf8'], ['Rc8', 'Bb5'], ['Rb8', 'f6\n'], ['Rxb5', 'fxe5'], ['dxe5', 'Ng6'], ['Rb8+', 'Kf7'], ['Rb7+', 'Kg8'], ['Nf3', 'h6'], ['Kg2', 'Ra4'], ['Nd4', 'Ra6\n'], ['f4', 'Nh4+'], ['Kf1', 'g6'], ['Rc7', 'Ra3'], ['Kf2', 'Ra2+'], ['Rc2', 'Ra6'], ['Kg3', 'g5'], ['f5', 'Ra3\n'], ['Kf2', 'exf5'], ['gxf5', '']]",1-0
Bundesliga 2018-19,Hockenheim GER,2018.12.15,5.3,"Vitiugov,N","Ragger,M",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['Re1', 'Nd6'], ['Nxe5', 'Be7'], ['Bf1', 'Nxe5'], ['Rxe5', 'O-O\n'], ['d4', 'Bf6'], ['Re2', 'b6'], ['Re1', 'Bb7'], ['Bf4', 'Ne4'], ['c3', 'Bg5'], ['Qc1', 'Bxf4'], ['Qxf4', 'Qf6\n'], ['Qxf6', 'Nxf6'], ['f3', 'Rfe8'], ['Rxe8+', 'Nxe8'], ['Kf2', 'd5'], ['a4', 'a5'], ['Nd2', 'Kf8'], ['Bd3', 'Nd6\n'], ['b4', 'Bc6'], ['b5', 'Bd7'], ['Nf1', 'Bf5'], ['Bxf5', 'Nxf5'], ['g4', 'Ne7'], ['Ne3', 'Rd8'], ['h4', 'Rd6\n'], ['h5', 'Rd7'], ['Rb1', 'h6'], ['f4', 'g6'], ['Kf3', 'Rd6'], ['Rc1', 'Rd7'], ['Ke2', 'Kg7'], ['Kd3', 'Ng8\n'], ['hxg6', 'Kxg6'], ['c4', 'dxc4+'], ['Nxc4', 'f6'], ['Ne3', 'Ne7'], ['Ke4', 'Kf7'], ['d5', 'Kf8'], ['Rc2', 'Kg8\n'], ['Rc3', 'Kf8'], ['Nf5', 'Nxf5'], ['Kxf5', 'Rxd5+'], ['Kxf6', 'Rd4'], ['f5', 'Rxg4'], ['Rxc7', 'Ke8'], ['Rb7', 'h5\n'], ['Rxb6', 'h4'], ['Rb7', 'Rxa4'], ['Rh7', 'Rb4'], ['Ke6', 'Re4+'], ['Kd5', 'Rb4'], ['Kc5', 'Kf8'], ['f6', 'Kg8\n'], ['f7+', 'Kf8'], ['b6', 'Rb1'], ['Rxh4', 'Kxf7'], ['Re4', '']]",1-0
Bundesliga 2018-19,Hockenheim GER,2018.12.16,6.4,"Stark,L","Vitiugov,N",,,A11,"[['c4', 'c6'], ['Nf3', 'd5'], ['e3', 'Nf6'], ['Nc3', 'Nbd7'], ['Qc2', 'e5'], ['cxd5', 'Nxd5'], ['d4', 'Nb4'], ['Qd1', 'exd4\n'], ['Nxd4', 'Nb6'], ['Be2', 'g6'], ['O-O', 'Bg7'], ['Qb3', 'c5'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Qxd7'], ['Rd1', 'Qe7\n'], ['Nc2', 'a5'], ['Nxb4', 'axb4'], ['Nd5', 'Nxd5'], ['Rxd5', 'O-O'], ['Rd1', 'Rfd8'], ['Re1', 'b5'], ['e4', 'c4\n'], ['Qc2', 'b3'], ['Qb1', 'Qb4'], ['Rf1', 'Qa4'], ['a3', 'b4'], ['Bg5', 'c3'], ['Qe1', 'cxb2'], ['Rb1', 'bxa3\n'], ['Bxd8', 'a2']]",0-1
World Rapid 2018,St Petersburg RUS,2018.12.26,1.68,"Vitiugov,N","Van Foreest,Jorden",,,B50,"[['e4', 'c5'], ['Nf3', 'd6'], ['Nc3', 'Nf6'], ['e5', 'dxe5'], ['Nxe5', 'e6'], ['Bb5+', 'Bd7'], ['Nxd7', 'Nbxd7'], ['O-O', 'a6\n'], ['Be2', 'Qc7'], ['d4', 'Bd6'], ['g3', 'cxd4'], ['Qxd4', 'O-O'], ['Ne4', 'Be5'], ['Nxf6+', 'Bxf6'], ['Qe4', 'Nc5\n'], ['Qf3', 'Rfd8'], ['c3', 'Rac8'], ['Rb1', 'b5'], ['h4', 'Nd7'], ['Bf4', 'Be5'], ['Bg5', 'Bf6'], ['Bf4', 'Be5\n'], ['Be3', 'Nb6'], ['Rbd1', 'Nd5'], ['Bc1', 'Rb8'], ['h5', 'h6'], ['Bd3', 'Nf6'], ['a3', 'Rd5'], ['Bb1', 'Rbd8\n'], ['Rxd5', 'Rxd5'], ['Rd1', 'Rxd1+'], ['Qxd1', 'Qd6'], ['Qxd6', 'Bxd6'], ['Bd3', 'Nxh5'], ['b4', 'Bc7\n'], ['c4', 'bxc4'], ['Bxc4', 'a5'], ['Bd2', 'axb4'], ['Bxb4', 'Bb6'], ['Kg2', 'Nf6'], ['a4', 'Ng4'], ['a5', 'Ba7\n'], ['Be1', 'Kf8'], ['Be2', 'f5'], ['a6', 'Ke7'], ['Bb4+', 'Kd8'], ['Bc4', 'Nxf2'], ['Bxe6', 'Ng4'], ['Bd6', 'g6\n'], ['Kf3', 'Nf6'], ['Bf4', 'g5'], ['Be5', 'Nd7'], ['Bg7', 'f4'], ['Bxd7', 'Kxd7'], ['g4', 'Kc6'], ['Bxh6', 'Kb5\n'], ['Bxg5', 'Kxa6'], ['Bxf4', 'Kb5'], ['Be3', 'Bb8'], ['Bf4', 'Ba7'], ['g5', 'Kc6'], ['g6', 'Bd4'], ['Ke4', 'Bg7\n'], ['Be5', 'Bf8'], ['Kf5', 'Kd7'], ['Kf6', 'Ke8'], ['Bf4', 'Bc5'], ['Kg7', 'Bd4+'], ['Kh7', 'Ke7'], ['Bh6', 'Ke6\n'], ['Bg7', 'Bc5'], ['Bb2', 'Bf8'], ['Ba3', '']]",1-0
World Rapid 2018,St Petersburg RUS,2018.12.26,2.3,"Artemiev,V","Vitiugov,N",,,B14,"[['c4', 'c6'], ['e4', 'd5'], ['exd5', 'cxd5'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Qb3', 'Bg7'], ['cxd5', 'O-O'], ['Be2', 'Nbd7\n'], ['Bf3', 'Nb6'], ['Nge2', 'a5'], ['O-O', 'a4'], ['Qb5', 'Bd7'], ['Qb4', 'Bg4'], ['Bxg4', 'Nxg4'], ['Qb5', 'Nf6\n'], ['Nf4', 'Qd6'], ['Re1', 'Rfc8'], ['a3', 'Ra6'], ['h3', 'h6'], ['Be3', 'g5'], ['Nd3', 'Nbxd5'], ['Nc5', 'Rb6\n'], ['Qe2', 'Nxc3'], ['bxc3', 'Nd5'], ['Nxa4', 'Nxc3'], ['Qg4', 'Rbc6'], ['Nxc3', 'Rxc3'], ['h4', 'gxh4\n'], ['Rab1', 'b6'], ['Rb5', 'Qg6'], ['Qxh4', 'R8c7'], ['d5', 'Bf6'], ['Qh3', 'Bd4'], ['d6', 'Qxd6'], ['Qg4+', 'Bg7\n'], ['Rxb6', 'R7c6'], ['Bf4', 'Qg6'], ['Qxg6', 'fxg6'], ['Rxc6', 'Rxc6'], ['Rxe7', 'Ra6'], ['Bc1', 'Rc6\n'], ['Bd2', 'Rc2'], ['Be3', 'Ra2'], ['Ra7', 'Be5'], ['g3', 'h5'], ['a4', 'Bc3'], ['Kg2', 'Bb4'], ['Kf3', 'Be1\n'], ['Bd4', 'Bd2'], ['Bb6', 'g5'], ['a5', 'h4'], ['gxh4', 'gxh4'], ['Kg4', 'Be1'], ['a6', 'Ra4+'], ['Kh3', 'Bc3\n'], ['Ra8+', 'Kf7'], ['a7', 'Ra3'], ['Rf8+', '']]",1-0
