Kautsky mem9,Prague,1934.??.??,12,"Opocensky, Karel","Karjakin, Sergei",,,D02,"[['d4', 'd5'], ['Nf3', 'c6'], ['e3', 'e6'], ['Bd3', 'Nd7'], ['Nbd2', 'f5'], ['c4', 'Qf6'], ['Rb1', 'a5'], ['b3', 'Bd6'], ['Bb2', 'Nh6\n'], ['Qc2', 'O-O'], ['Nf1', 'g6'], ['Ng3', 'Ng4'], ['Ne2', 'Nh6'], ['Bc3', 'Bc7'], ['b4', 'axb4'], ['Bxb4', 'Re8\n'], ['Nc3', 'Nb6'], ['O-O', 'Nxc4'], ['Bxc4', 'dxc4'], ['e4', 'b5'], ['a4', 'Bd7'], ['e5', 'Qg7'], ['axb5', 'cxb5\n'], ['d5', 'Bxe5'], ['Rfe1', 'Nf7'], ['Qd2', 'exd5'], ['Nxd5', 'Bc6'], ['Nxe5', 'Nxe5'], ['f4', 'Rad8'], ['Ne7+', 'Qxe7\n'], ['Bxe7', 'Rxd2'], ['Rxe5', 'Rxg2+'], ['Kf1', 'Rxh2'], ['Rb4', 'Ra8']]",0-1
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.20,6.5,"Eljanov,P","Karjakin,Sergey",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['Bxc6', 'dxc6'], ['Qe2', 'Nd7'], ['Nc3', 'O-O'], ['Nd1', 'Re8\n'], ['Ne3', 'Nf8'], ['g3', 'Ne6'], ['Nf5', 'Bf8'], ['h4', 'c5'], ['h5', 'Qf6'], ['c4', 'b5'], ['Ne3', 'a6'], ['Bd2', 'Bb7\n'], ['Nd5', 'Qd8'], ['b3', 'Rc8'], ['Kf1', 'h6'], ['a4', 'c6'], ['Ne3', 'Nd4'], ['Nxd4', 'cxd4'], ['Nf5', 'c5\n'], ['axb5', 'axb5'], ['Kg2', 'Qd7'], ['Qg4', 'Kh7'], ['Ra5', 'Bc6'], ['Rha1', 'Rb8'], ['Ra7', 'Rb7'], ['R7a6', 'bxc4\n'], ['bxc4', 'Reb8'], ['R1a2', 'Rb6'], ['Ra7', 'R6b7'], ['R7a6', 'Rb6'], ['Ra7', 'R6b7']]",1/2-1/2
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.21,7.4,"Karjakin,Sergey","Aronian,L",,,C50,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['O-O', 'Nf6'], ['d3', 'O-O'], ['h3', 'd5'], ['exd5', 'Nxd5'], ['Re1', 'Be6\n'], ['c3', 'Bb6'], ['Bb3', 'f6'], ['d4', 'Bf7'], ['dxe5', 'Nxe5'], ['Bxd5', 'Bxd5'], ['Nxe5', 'fxe5'], ['Be3', 'Bc6\n'], ['Nd2', 'Qf6'], ['Qe2', 'Qg6'], ['f3', 'Rad8'], ['Bxb6', 'axb6'], ['Ne4', 'Rf4'], ['Rad1', 'Rdf8'], ['Qc4+', 'Kh8\n'], ['Kh2', 'h6'], ['Rd2', 'Kh7'], ['Qd3', 'Kh8'], ['Rde2', 'Qe6'], ['b3', 'R4f7'], ['Qe3', 'Re7'], ['Qf2', 'Qd5\n'], ['Re3', 'Qa5'], ['Qb2', 'Rfe8'], ['c4', 'Bd7'], ['Nc3', 'c6'], ['Ne4', 'Re6'], ['Rd1', 'Bc8'], ['b4', 'Qa8\n'], ['Nd6', 'R8e7'], ['Red3', 'Rd7'], ['Qc2', 'Ree7'], ['Qf2', 'Qb8'], ['Qxb6', 'e4'], ['fxe4', 'Rxe4'], ['Qf2', 'Kg8\n'], ['Qg3', 'Ree7'], ['c5', 'Qc7'], ['Nf5', 'Qxg3+'], ['Rxg3', 'Rf7'], ['Nxh6+', 'Kh7'], ['Nxf7', 'Rxd1\n'], ['Re3', 'Bf5'], ['Nd6', 'Bb1'], ['a4', 'Bc2'], ['a5', 'Rb1'], ['Rc3', 'Bb3'], ['Nxb7', 'Bd5'], ['a6', 'Rxb4\n'], ['Ra3', 'Rb2'], ['h4', '']]",1-0
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.22,8.5,"Karjakin,Sergey","So,W",,,A06,"[['Nf3', 'd5'], ['e3', 'Nf6'], ['c4', 'e6'], ['b3', 'b6'], ['Bb2', 'Bb7'], ['Nc3', 'a6'], ['cxd5', 'exd5'], ['d4', 'Bd6\n'], ['g3', 'O-O'], ['Bg2', 'Nbd7'], ['O-O', 'Qe7'], ['a4', 'Ne4'], ['Ne2', 'a5'], ['Nf4', 'Rac8'], ['Re1', 'Bb4\n'], ['Re2', 'Nc3'], ['Bxc3', 'Bxc3'], ['Rc1', 'Bb4'], ['Rec2', 'c6'], ['Nd3', 'Bd6'], ['Qd2', 'g6'], ['Qc3', 'Rfe8']]",1/2-1/2
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.24,9.4,"Wojtaszek,R","Karjakin,Sergey",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'c6'], ['Bc3', 'd5\n'], ['O-O', 'Nbd7'], ['Nbd2', 'O-O'], ['Qc2', 'Bb7'], ['Rfd1', 'c5'], ['dxc5', 'bxc5'], ['Ne5', 'Nxe5'], ['Bxe5', 'Qb6\n'], ['cxd5', 'exd5'], ['Rac1', 'Rac8'], ['e3', 'Rfd8'], ['Qf5', 'g6'], ['Qf4', 'Nh5'], ['Qg4', 'Nf6'], ['Qf4', 'Nh5\n'], ['Qf3', 'Qe6'], ['Bb2', 'Rd7'], ['Qe2', 'Bf6'], ['Bxf6', 'Nxf6'], ['Qb5', 'Rdc7'], ['Qa4', 'Kg7'], ['Qf4', 'h6\n'], ['h4', 'Nh5'], ['Qa4', 'Nf6'], ['Qf4', 'Nh5'], ['Qa4', '']]",1/2-1/2
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.25,10.6,"Karjakin,Sergey","Andreikin,D",,,C50,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['O-O', 'Nf6'], ['d3', 'd6'], ['c3', 'a5'], ['Re1', 'h6'], ['Nbd2', 'O-O\n'], ['h3', 'Ba7'], ['Nf1', 'Be6'], ['Ng3', 'Bxc4'], ['dxc4', 'Ne7'], ['Nh2', 'Qd7'], ['Qf3', 'Qe6'], ['b3', 'a4\n'], ['Bd2', 'Kh7'], ['Nhf1', 'c6'], ['Be3', 'Bb8'], ['Nd2', 'axb3'], ['axb3', 'Bc7'], ['Nh5', 'Nd7'], ['Qg4', 'Qxg4\n'], ['hxg4', 'b5'], ['cxb5', 'cxb5'], ['Ng3', 'Bb6'], ['Bxb6', 'Nxb6'], ['Nf5', 'Nxf5'], ['exf5', 'f6'], ['Ne4', 'd5\n'], ['Nd6', 'b4'], ['cxb4', 'd4'], ['Ra5', 'Rab8'], ['Ne4', 'Rfd8'], ['b5', 'Nd5'], ['Rc1', 'Rbc8'], ['Rc6', 'Nc3\n'], ['Nd2', 'e4'], ['Rxc8', 'Rxc8'], ['Nc4', 'd3'], ['b6', 'Ne2+'], ['Kf1', 'Nd4'], ['b7', 'd2'], ['Ra1', 'Rb8\n'], ['Na5', 'Nb5'], ['Rd1', 'Nd6'], ['Rxd2', 'Nxb7'], ['Nxb7', 'Rxb7'], ['Rb2', 'h5'], ['b4', 'hxg4'], ['Ke2', 'g6\n'], ['fxg6+', 'Kxg6'], ['Ke3', 'g3'], ['fxg3', 'Kf5'], ['b5', 'Rb6'], ['g4+', 'Ke5'], ['Rf2', 'Re6'], ['Rc2', 'Re7\n'], ['b6', 'Rb7'], ['Rb2', 'Kd5'], ['g3', 'Kc6'], ['Kxe4', '']]",1-0
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.27,11.6,Wei Yi,"Karjakin,Sergey",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['c3', 'O-O'], ['Bxc6', 'bxc6'], ['Nxe5', 'd5'], ['d4', 'Bb6\n'], ['O-O', 'dxe4'], ['Bg5', 'c5'], ['Nd2', 'cxd4'], ['Nxe4', 'dxc3'], ['Qf3', 'Bb7'], ['Bxf6', 'Bxe4'], ['Qxe4', 'Qxf6\n'], ['Nd7', 'Qg6'], ['Qxg6', 'hxg6'], ['Nxf8', 'cxb2'], ['Rab1', 'Kxf8'], ['Rfd1', 'Ke7'], ['Rxb2', 'g5\n'], ['Rbd2', 'Rh8'], ['g3', 'Rh5'], ['Kg2', 'Kf6'], ['h3', 'Rh6'], ['Rd8', 'Ke7'], ['R1d7+', 'Ke6'], ['Rd2', 'Rf6\n'], ['Rg8', 'Rg6'], ['Re8+', 'Kf6'], ['Rd7', '']]",1-0
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.28,12.6,"Karjakin,Sergey","Nepomniachtchi,I",,,B91,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['g3', 'e5'], ['Nb3', 'Be7'], ['Bg2', 'O-O\n'], ['O-O', 'Be6'], ['a4', 'Nbd7'], ['Re1', 'Rc8'], ['Nd2', 'Bg4'], ['Bf3', 'Bxf3'], ['Nxf3', 'Re8'], ['Be3', 'Nb6\n'], ['Rb1', 'Nc4'], ['Qd3', 'd5'], ['Nxd5', 'Nxd5'], ['Qxd5', 'Qxd5'], ['exd5', 'e4'], ['Nd2', 'Nxd2']]",1/2-1/2
79th Tata Steel GpA,Wijk aan Zee NED,2017.01.29,13.1,"Carlsen,M","Karjakin,Sergey",,,C53,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['c3', 'Nf6'], ['d3', 'O-O'], ['Bg5', 'd6'], ['Nbd2', 'h6'], ['Bh4', 'g5\n'], ['Nxg5', 'hxg5'], ['Bxg5', 'Kg7'], ['Qf3', 'Be6'], ['b4', 'Bb6'], ['Bd5', 'a5'], ['b5', 'Nb8'], ['Bxb7', 'Ra7\n'], ['Bd5', 'Nbd7'], ['Nc4', 'Bxd5'], ['exd5', 'Qe8'], ['Ne3', 'Rg8'], ['O-O', 'Nh7'], ['Nf5+', 'Kh8'], ['Bh4', 'Ra8\n'], ['Rae1', 'f6'], ['Re4', 'Nc5'], ['Re3', 'Nd7'], ['d4', 'Qg6'], ['Ne7', 'Qg4'], ['Nxg8', 'Rxg8'], ['Qxg4', 'Rxg4\n'], ['g3', 'exd4'], ['cxd4', 'Bxd4'], ['Re8+', 'Rg8'], ['Re7', 'Rg7'], ['Re4', 'Ne5'], ['Kg2', 'Bb6'], ['f4', 'Ng6\n'], ['Kh3', 'Kg8'], ['Rfe1', 'Kf7'], ['Re6', 'Rg8'], ['R1e4', 'f5'], ['Re2', 'Rh8'], ['a4', 'Kg7'], ['Rxg6+', 'Kxg6\n'], ['Re6+', 'Kf7'], ['Re7+', 'Kg8'], ['Kg2', 'Nf8'], ['Bg5', 'Rh7'], ['Re8', 'Kf7'], ['Rd8', 'Kg8'], ['Re8', 'Rf7\n'], ['Bh6', 'Rf6'], ['Bg5', 'Rf7'], ['Bh6', '']]",1/2-1/2
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.21,1.4,"Karjakin,Sergey","Harikrishna,P",,,D38,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Bb4'], ['cxd5', 'exd5'], ['Bg5', 'h6'], ['Bh4', 'O-O'], ['e3', 'Bf5\n'], ['Qb3', 'Bxc3+'], ['Qxc3', 'Nbd7'], ['Nd2', 'Rc8'], ['Be2', 'c5'], ['O-O', 'Qb6'], ['Rfc1', 'Rfe8'], ['Kf1', 'Ne4\n'], ['Nxe4', 'dxe4'], ['a4', 'cxd4'], ['Qxd4', 'Qxd4'], ['exd4', 'Nb6'], ['Rc5', 'Rxc5'], ['dxc5', 'Nd5\n'], ['Rd1', 'Nf4'], ['Bb5', 'Rc8'], ['Rd8+', 'Rxd8'], ['Bxd8', 'Nd3'], ['c6', 'bxc6'], ['Bxc6', 'Nxb2'], ['Ke2', 'Nc4\n'], ['Be7', 'Ne5'], ['Bb5', 'Bc8'], ['Bd6', 'a6'], ['Bxe5', 'axb5'], ['axb5', 'f6'], ['Bd6', 'Kf7'], ['Ke3', 'Bd7\n'], ['Kxe4', 'Bxb5'], ['Kf3', 'h5'], ['h4', 'g6'], ['g3', 'Ke6'], ['Ba3', 'Bc6+']]",1/2-1/2
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.22,2.3,"Mamedyarov,S","Karjakin,Sergey",,,C53,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['c3', 'Nf6'], ['d4', 'exd4'], ['e5', 'd5'], ['Bb5', 'Ne4'], ['cxd4', 'Bb6\n'], ['Nc3', 'O-O'], ['Be3', 'Bg4'], ['h3', 'Bh5'], ['O-O', 'Nxd4'], ['Bxd4', 'Bxf3'], ['gxf3', 'Qg5+'], ['Kh1', 'Qf5\n'], ['fxe4', 'Qxh3+'], ['Kg1', 'Bxd4'], ['Qxd4', 'Qg4+'], ['Kh1', 'Qh3+'], ['Kg1', 'Qg4+'], ['Kh1', 'Qh3+\n'], ['Kg1', '']]",1/2-1/2
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.23,3.5,"Karjakin,Sergey","Adams,Mi",,,D37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'a6'], ['cxd5', 'exd5'], ['Bf4', 'Bd6'], ['Bg3', 'O-O'], ['e3', 'Bf5\n'], ['Qb3', 'Bxg3'], ['hxg3', 'Nc6'], ['Be2', 'Qd6'], ['O-O', 'Ne7'], ['Ne5', 'h5'], ['Rfc1', 'Ng4'], ['Na4', 'b6\n'], ['Qc3', 'Rfc8'], ['Nd3', 'Bd7'], ['b3', 'Ng6'], ['Qb4', 'Qf6'], ['Nc3', 'Qf5'], ['a4', 'a5'], ['Qa3', 'Nf6\n'], ['Ra2', 'Qg5'], ['Ne1', 'c5'], ['Nf3', 'Qh6'], ['dxc5', 'Rxc5'], ['Nb5', 'Rac8'], ['Rxc5', 'Rxc5'], ['b4', 'axb4\n'], ['Qxb4', 'Ne4'], ['Bf1', 'h4'], ['gxh4', 'Bxb5'], ['axb5', 'Nxh4'], ['Nxh4', 'Qxh4'], ['Qd4', 'Rc1'], ['Qe5', 'Qd8\n'], ['Qf5', 'g6'], ['Qe5', 'Qc8'], ['g3', 'Rxf1+']]",0-1
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.24,4.1,"Wojtaszek,R","Karjakin,Sergey",,,D41,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'c5'], ['cxd5', 'Nxd5'], ['g3', 'Nc6'], ['Bg2', 'cxd4'], ['Nxd4', 'Nxc3\n'], ['bxc3', 'Nxd4'], ['Qxd4', 'Qxd4'], ['cxd4', 'Bd6'], ['a4', 'Rb8'], ['Ba3', 'Ke7'], ['Bxd6+', 'Kxd6'], ['Kd2', 'Bd7\n'], ['Rhc1', 'Rhc8'], ['a5', 'Rxc1'], ['Rxc1', 'b6'], ['axb6', 'Rxb6'], ['Ra1', 'Rb2+'], ['Kd1', 'Rb4'], ['Ra6+', 'Ke7\n'], ['Rxa7', 'Rxd4+'], ['Ke1', 'Ra4'], ['Rxa4', 'Bxa4']]",1/2-1/2
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.25,5.4,"Karjakin,Sergey","Topalov,V",,,C02,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'c5'], ['dxc5', 'e6'], ['a3', 'Bxc5'], ['Nf3', 'Ne7'], ['Bd3', 'Ng6'], ['O-O', 'Nc6\n'], ['b4', 'Bb6'], ['Bb2', 'Nf4'], ['c4', 'Nxd3'], ['Qxd3', 'dxc4'], ['Qxc4', 'Ne7'], ['Nc3', 'Bd7'], ['Qg4', 'Bc6\n'], ['Rad1', 'Qc7'], ['Ng5', 'Qxe5'], ['b5', 'h5'], ['Qh4', 'Bxb5'], ['Rfe1', 'Qf5'], ['Nxb5', 'Qxb5'], ['Bxg7', 'Nf5\n'], ['Nxe6', 'fxe6'], ['Rxe6+', 'Kf7'], ['Qf6+', 'Kg8'], ['Bxh8', 'Bxf2+'], ['Kh1', 'Qa4'], ['Red6', 'Rf8\n'], ['Qg6+', 'Kxh8'], ['Rd7', '']]",1-0
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.27,6.4,"So,W","Karjakin,Sergey",,,A35,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'Nc6'], ['e3', 'e6'], ['d4', 'd5'], ['a3', 'a6'], ['dxc5', 'Bxc5'], ['b4', 'Ba7\n'], ['Bb2', 'O-O'], ['h3', 'h6'], ['Rc1', 'Re8'], ['Bd3', 'dxc4'], ['Bxc4', 'Qxd1+'], ['Rxd1', 'b5'], ['Bd3', 'Bb7\n'], ['Ke2', 'Kf8'], ['Rhg1', 'Rad8'], ['Bb1', 'Ne7'], ['Nd2', 'Bb6'], ['g4', 'Ned5'], ['Nxd5', 'Nxd5'], ['Nb3', 'f6\n'], ['Bg6', 'Re7'], ['Rc1', 'Red7'], ['Rgd1', 'Ne7'], ['Rxd7', 'Rxd7'], ['Bb1', 'Rc7'], ['Rxc7', 'Bxc7'], ['Nc5', 'Bc8\n'], ['Ba2', 'Nd5'], ['f4', 'Bd6'], ['Bd4', 'Kf7'], ['Kd3', 'Ne7'], ['Ne4', 'Bc7'], ['f5', 'Nc6'], ['fxe6+', 'Bxe6\n'], ['Bxe6+', 'Kxe6'], ['Nc5+', 'Ke7'], ['Nxa6', 'Bd6'], ['Bc5', 'Ne5+'], ['Ke4', 'Nc4'], ['Kd5', 'Bxc5\n'], ['Kxc5', 'Nxa3'], ['Nc7', 'Kd7'], ['Nxb5', 'Nc2'], ['Nd4', 'Nxe3'], ['Nf5', 'Nd1'], ['Kb6', 'g6'], ['Nxh6', 'Ne3\n'], ['b5', 'f5'], ['Ka6', 'fxg4'], ['hxg4', 'Nd5'], ['b6', 'Kc6'], ['b7', 'Nc7+'], ['Ka7', 'Nb5+'], ['Ka8', 'Nc7+\n'], ['Kb8', 'Nb5'], ['Ka8', 'Nc7+'], ['Kb8', 'Nb5'], ['Nf7', 'Kb6'], ['g5', 'Ka6'], ['Nd8', 'Kb6'], ['Kc8', 'Nd6+\n'], ['Kd7', '']]",1-0
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.28,7.5,"Karjakin,Sergey","Kramnik,V",,,C50,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['O-O', 'Nf6'], ['d3', 'O-O'], ['a4', 'h6'], ['c3', 'a5'], ['h3', 'd6'], ['Re1', 'Ba7\n'], ['Nbd2', 'Ne7'], ['Nf1', 'Ng6'], ['Ng3', 'c6'], ['d4', 'exd4'], ['Nxd4', 'Re8'], ['Bd2', 'd5'], ['exd5', 'Rxe1+\n'], ['Bxe1', 'Nxd5'], ['Nb5', 'Bb6'], ['Bxd5', 'Qxd5'], ['Qxd5', 'cxd5'], ['Ne2', 'Bd7'], ['Nbd4', 'Re8\n'], ['Kf1', 'Ne5'], ['Bd2', 'Nc4'], ['Bc1', 'g5'], ['b3', 'Nd6'], ['Ba3', 'Ne4'], ['Rd1', 'f5'], ['f3', 'Nf6\n'], ['Ng3', 'Bxd4'], ['Rxd4', 'f4'], ['Ne2', 'b5'], ['axb5', 'Bxb5'], ['c4', 'Ba6'], ['Nc3', 'a4'], ['Kf2', 'axb3\n'], ['cxd5', 'Rc8'], ['Bb2', 'Nd7'], ['d6', 'Rc6'], ['g3', 'fxg3+'], ['Kxg3', 'Kf7'], ['f4', 'Kg6'], ['fxg5', 'hxg5\n'], ['h4', 'gxh4+'], ['Kxh4', 'Rc4'], ['Rxc4', 'Bxc4'], ['Ne4', 'Kf5'], ['Nd2', 'Bd5']]",1/2-1/2
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.29,8.1,"Karjakin,Sergey","Eljanov,P",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['Re1', 'Nd6'], ['Nxe5', 'Be7'], ['Bf1', 'Nxe5'], ['Rxe5', 'O-O\n'], ['d4', 'Ne8'], ['d5', 'Bc5'], ['Re1', 'd6'], ['Nc3', 'Bf5'], ['Bd3', 'Qh4'], ['g3', 'Qh3'], ['Ne4', 'Bxe4\n'], ['Rxe4', 'Bxf2+'], ['Kxf2', 'Qxh2+'], ['Kf3', 'Qh5+'], ['g4', 'Qh3+'], ['Ke2', 'Qg2+'], ['Ke1', 'Nf6\n'], ['Qe2', 'Qg3+'], ['Qf2', 'Nxe4'], ['Qxg3', 'Nxg3'], ['Kf2', 'Rfe8'], ['Kxg3', 'Re5'], ['Bc4', 'Re1'], ['b3', 'f6\n'], ['Bb2', 'Rxa1'], ['Bxa1', 'Kf7'], ['Bd4', 'a6'], ['a4', 'Rh8'], ['Be2', 'Re8'], ['Kf2', 'Ke7'], ['a5', 'Rf8\n'], ['Kg3', 'Kd7'], ['b4', 'Re8'], ['Bd3', 'Ke7'], ['Bxh7', 'Kd8'], ['g5', 'fxg5'], ['Bxg7', 'Re3+'], ['Kg4', 'Ra3\n'], ['Bd4', 'c5'], ['dxc6', 'bxc6'], ['Bb6+', 'Kc8'], ['Be4', 'Ra4'], ['c3', 'c5'], ['Bc2', 'Ra3'], ['bxc5', 'dxc5\n'], ['c4', 'Ra2'], ['Bf5+', 'Kb7'], ['Be4+', 'Kc8'], ['Bc6', 'Rc2'], ['Bd5', 'Ra2'], ['Kxg5', 'Kd7'], ['Bb7', 'Rb2\n'], ['Bxa6', 'Kc6'], ['Kf6', '']]",1-0
Vugar Gashimov Mem 2017,Shamkir AZE,2017.04.30,9.5,"Radjabov,T","Karjakin,Sergey",,,D41,"[['d4', 'Nf6'], ['Nf3', 'd5'], ['c4', 'e6'], ['Nc3', 'c5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'cxd4'], ['cxd4', 'Bb4+\n'], ['Bd2', 'Bxd2+'], ['Qxd2', 'O-O'], ['Bc4', 'Nd7'], ['O-O', 'b6'], ['a4', 'Bb7'], ['Rfe1', 'Nf6'], ['Bd3', 'h6\n'], ['a5', 'bxa5'], ['Rxa5', 'Qc7'], ['Rc1', 'Qd8'], ['Re1', 'Qc7'], ['Qb4', 'Rfb8'], ['Qa3', 'Rc8'], ['h3', 'Qf4\n'], ['d5', 'exd5'], ['e5', 'Ne4'], ['Qe7', 'Bc6'], ['e6', 'Rf8'], ['exf7+', 'Rxf7'], ['Qb4', 'Re8'], ['Qd4', 'Ng5\n'], ['Rxe8+', 'Bxe8'], ['Qxf4', 'Rxf4'], ['Nxg5', 'hxg5'], ['Rxd5', 'g4'], ['Rd8', 'Kf7'], ['Ra8', 'gxh3\n'], ['Rxa7+', 'Kf6'], ['gxh3', 'Bf7'], ['Be2', 'Be6'], ['Ra6', 'Ke7'], ['Ra7+', 'Kf6'], ['Ra6', 'Ke5']]",1/2-1/2
chess.com Speed 1m+1spm 2017,chess.com INT,2017.05.24,1.24,"Karjakin,Sergey","Meier,Geo",,,D35,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nc3', 'd5'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['e3', 'Be6'], ['Bd3', 'Nbd7'], ['Nge2', 'h6\n'], ['Bh4', 'g5'], ['Bg3', 'Nh5'], ['Qc2', 'Nxg3'], ['Nxg3', 'h5'], ['Nf5', 'h4'], ['O-O-O', 'Qc7'], ['Kb1', 'O-O-O\n'], ['g3', 'Kb8'], ['Qe2', 'Nf6'], ['g4', 'h3'], ['f3', 'Re8'], ['Rc1', 'Bb4'], ['a3', 'Bxc3'], ['Rxc3', 'Bxf5\n'], ['Bxf5', 'Re7'], ['Rg1', 'Ne8'], ['e4', 'f6'], ['Qc2', 'dxe4'], ['fxe4', 'Nd6'], ['d5', 'Nxf5'], ['gxf5', 'Rc8\n'], ['Rc1', 'Qe5'], ['dxc6', 'Qxe4'], ['c7+', 'Ka8'], ['Qxe4', 'Rxe4'], ['Rxh3', 'Rf4'], ['Rd3', 'b6'], ['Rd5', 'Kb7\n'], ['Rd7', 'Rxf5'], ['Rf7', 'g4'], ['Rc4', 'Rf1+'], ['Ka2', 'f5'], ['Rxg4', 'fxg4'], ['Rxf1', 'Rxc7'], ['Rf4', '']]",1/2-1/2
chess.com Speed 1m+1spm 2017,chess.com INT,2017.05.24,1.26,"Karjakin,Sergey","Meier,Geo",,,D37,"[['c4', 'Nf6'], ['Nc3', 'e6'], ['Nf3', 'd5'], ['d4', 'dxc4'], ['e4', 'Bb4'], ['Bxc4', 'Nxe4'], ['O-O', 'Nxc3'], ['bxc3', 'Be7\n'], ['Ne5', 'O-O'], ['Re1', 'Nc6'], ['Qg4', 'Bf6'], ['Ba3', 'Ne7'], ['Rad1', 'Kh8'], ['Qh5', 'Qe8'], ['Ng4', 'Ng8\n'], ['Bxf8', 'Qxf8'], ['Nxf6', 'Nxf6'], ['Qf3', 'Rb8'], ['Bb5', 'a6'], ['Bd3', 'b5'], ['Qg3', 'Qd6'], ['Re5', 'Kg8\n'], ['Rc5', 'Ne8'], ['Rb1', 'Bd7'], ['a4', 'h6'], ['axb5', 'axb5'], ['h4', 'Kf8'], ['Rb4', 'Qxg3'], ['fxg3', 'c6\n'], ['Be4', 'Rb6'], ['c4', 'Ke7'], ['cxb5', 'cxb5'], ['Bd3', 'Kd8'], ['g4', 'Nd6'], ['g5', 'hxg5'], ['Rxg5', 'g6\n'], ['g4', 'Ke7'], ['h5', 'Kf6'], ['Rc5', 'gxh5'], ['gxh5', 'Kg7'], ['Rb2', 'Kh6'], ['Rg2', 'Rb7'], ['Rg8', 'Ra7\n'], ['Rh8+', 'Kg7'], ['Rd8', 'Kh6'], ['Kf2', 'Rb7'], ['Bb1', 'b4'], ['Rc1', 'Nf5'], ['Rg1', 'Kh7'], ['d5', 'b3\n'], ['dxe6', 'Bxe6'], ['Rg5', 'Rb5']]",0-1
chess.com Speed 1m+1spm 2017,chess.com INT,2017.05.24,1.25,"Meier,Geo","Karjakin,Sergey",,,A07,"[['Nf3', 'd5'], ['g3', 'c6'], ['Bg2', 'Bg4'], ['h3', 'Bh5'], ['c4', 'e6'], ['O-O', 'Nf6'], ['d3', 'Be7'], ['Qb3', 'Qb6\n'], ['Be3', 'Qxb3'], ['axb3', 'a6'], ['g4', 'Bg6'], ['Ne5', 'Nbd7'], ['Nxg6', 'hxg6'], ['Nc3', 'O-O'], ['Rac1', 'Rfc8\n'], ['d4', 'b5'], ['Rc2', 'Nb6'], ['cxd5', 'cxd5'], ['Rfc1', 'Nfd7'], ['Bd2', 'f5'], ['Nxd5', 'exd5'], ['Bxd5+', 'Kf8\n'], ['Bxa8', 'Rxa8'], ['Rc7', 'Nf6'], ['Rb7', 'Nbd5'], ['f3', 'b4'], ['Rc6', 'a5'], ['g5', 'Ne8'], ['Rd7', 'Rd8\n'], ['Rxd8', 'Bxd8'], ['e4', 'Ndc7'], ['d5', 'Nb5'], ['Be3', 'Kf7'], ['e5', 'Nec7'], ['e6+', 'Ke8'], ['Rb6', 'Nxd5\n'], ['Rxb5', 'Nxe3'], ['h4', 'Nc2'], ['Kf2', 'Nd4'], ['Rb7', 'Nxe6'], ['Ke3', 'Kf8'], ['Ke2', 'Nd4+'], ['Ke3', 'Nxb3\n'], ['Rd7', 'Be7'], ['Ke2', 'a4'], ['Ra7', 'a3'], ['bxa3', 'bxa3'], ['Kd3', 'a2']]",0-1
